Time,OutTemp,OutRH,OutPAR,WindSpeed,WindDir,TimeStep
2020-07-06 04:00:00,26.319999999999997,81.93333333333334,0.3516666666666666,2.336,148.66666666666666,202007060425.0
2020-07-06 05:00:00,26.391666666666662,81.19833333333334,35.50816666666667,2.646833333333334,153.5,202007060525.0
2020-07-06 06:00:00,27.38,75.93166666666667,239.91666666666666,2.825333333333333,147.0,202007060625.0
2020-07-06 07:00:00,28.888333333333332,69.53,468.7,2.9028333333333336,183.66666666666666,202007060725.0
2020-07-06 08:00:00,29.668333333333333,68.93666666666667,673.5833333333334,3.3515,229.83333333333334,202007060825.0
2020-07-06 09:00:00,30.83,64.06333333333333,1445.5,3.6871666666666663,242.16666666666666,202007060925.0
2020-07-06 10:00:00,30.633333333333336,62.03000000000001,1489.1666666666667,4.586333333333333,244.83333333333334,202007061025.0
2020-07-06 11:00:00,31.608333333333334,56.56,1800.0,5.014666666666667,236.16666666666666,202007061125.0
2020-07-06 12:00:00,32.14833333333333,53.19833333333333,2335.1666666666665,4.845666666666666,237.5,202007061225.0
2020-07-06 13:00:00,32.45666666666667,52.75,1784.5,4.605833333333333,253.33333333333334,202007061325.0
2020-07-06 14:00:00,33.001666666666665,51.17666666666667,1961.5,4.766166666666667,242.5,202007061425.0
2020-07-06 15:00:00,33.14,51.093333333333334,1628.1666666666667,4.629666666666666,247.0,202007061525.0
2020-07-06 16:00:00,32.45166666666666,52.873333333333335,997.0833333333334,4.4655,259.0,202007061625.0
2020-07-06 17:00:00,31.40833333333333,59.573333333333345,515.3166666666667,4.0805,256.5,202007061725.0
2020-07-06 18:00:00,30.569999999999997,64.25833333333334,119.395,3.295,241.16666666666666,202007061825.0
2020-07-06 19:00:00,29.913333333333338,67.42833333333334,1.1183333333333334,2.412666666666667,218.16666666666666,202007061925.0
2020-07-06 20:00:00,29.416666666666668,67.65333333333334,0.3621666666666667,2.361833333333333,196.33333333333334,202007062025.0
2020-07-06 21:00:00,28.968333333333334,69.795,0.35466666666666663,2.9884999999999997,177.33333333333334,202007062125.0
2020-07-06 22:00:00,28.75,69.97333333333334,0.32816666666666666,3.231833333333334,181.66666666666666,202007062225.0
2020-07-06 23:00:00,28.46666666666667,72.87,0.31383333333333335,3.249166666666667,174.5,202007062325.0
2020-07-07 00:00:00,28.196666666666662,73.715,0.31816666666666665,2.8386666666666662,179.33333333333334,202007070025.0
2020-07-07 01:00:00,28.236666666666665,72.57666666666667,0.3178333333333333,2.354,182.83333333333334,202007070125.0
2020-07-07 02:00:00,27.793333333333333,75.88166666666667,0.32049999999999995,2.3241666666666663,170.16666666666666,202007070225.0
2020-07-07 03:00:00,27.49166666666667,77.64666666666668,0.32133333333333336,2.2428333333333335,157.0,202007070325.0
2020-07-07 04:00:00,27.50666666666667,74.72500000000001,0.32033333333333336,2.9463333333333335,192.33333333333334,202007070425.0
2020-07-07 05:00:00,27.271666666666665,74.19833333333334,20.861833333333333,2.4593333333333334,177.33333333333334,202007070525.0
2020-07-07 06:00:00,27.635,74.21666666666667,211.0666666666667,2.6405,171.5,202007070625.0
2020-07-07 07:00:00,28.498333333333335,70.65333333333334,468.01666666666665,2.6490000000000005,168.16666666666666,202007070725.0
2020-07-07 08:00:00,30.065,64.40166666666666,993.8000000000001,3.1453333333333333,186.33333333333334,202007070825.0
2020-07-07 09:00:00,31.316666666666666,60.08166666666667,1298.1666666666667,4.093833333333333,202.66666666666666,202007070925.0
2020-07-07 10:00:00,32.335,55.375,1143.1499999999999,3.643333333333333,229.83333333333334,202007071025.0
2020-07-07 11:00:00,32.975,53.40666666666666,1937.8333333333333,3.821166666666667,238.0,202007071125.0
2020-07-07 12:00:00,33.13,54.59833333333333,2240.1666666666665,4.171166666666667,254.33333333333334,202007071225.0
2020-07-07 13:00:00,33.52166666666667,51.70333333333334,2244.8333333333335,4.8995,252.33333333333334,202007071325.0
2020-07-07 14:00:00,32.836666666666666,54.046666666666674,1605.1666666666667,4.556166666666667,242.33333333333334,202007071425.0
2020-07-07 15:00:00,32.67,56.526666666666664,1601.6666666666667,4.753166666666666,243.33333333333334,202007071525.0
2020-07-07 16:00:00,32.25,57.35166666666666,1146.6666666666667,4.898833333333333,250.5,202007071625.0
