,Report_time,GHID,Reportid,TimeID,dsf,swi,tsf,vpd,slp,lwo,psf,rh
692,2020050104,shgb,dsf,f01,290.05,0.00,294.27,0.60,1013.79,253.79,1013.79,76.52
693,2020050105,shgb,dsf,f01,289.51,33.13,294.36,0.68,1013.60,256.86,1013.57,73.48
694,2020050106,shgb,dsf,f01,288.55,232.45,297.47,1.32,1013.58,261.88,1013.55,56.97
695,2020050107,shgb,dsf,f01,289.30,239.71,297.91,1.32,1013.83,219.45,1013.74,58.21
696,2020050108,shgb,dsf,f01,289.26,204.86,298.65,1.47,1014.42,222.97,1014.36,55.51
697,2020050109,shgb,dsf,f01,289.44,184.50,299.78,1.68,1014.17,223.27,1014.10,52.49
698,2020050110,shgb,dsf,f01,289.84,195.90,298.81,1.43,1014.21,226.21,1014.22,57.09
699,2020050111,shgb,dsf,f01,289.96,606.95,300.33,1.73,1014.99,240.26,1014.84,52.59
700,2020050112,shgb,dsf,f01,289.25,528.99,300.66,1.89,1014.92,230.43,1014.90,49.24
701,2020050113,shgb,dsf,f01,290.77,1108.03,301.11,1.80,1013.76,254.30,1013.68,52.85
702,2020050114,shgb,dsf,f01,289.11,627.85,300.86,1.94,1012.51,234.44,1012.42,48.31
703,2020050115,shgb,dsf,f01,288.69,337.59,300.15,1.84,1012.61,230.58,1012.57,49.03
704,2020050116,shgb,dsf,f01,289.10,181.30,299.95,1.75,1011.64,245.42,1011.47,51.02
705,2020050117,shgb,dsf,f01,287.03,96.65,299.52,1.89,1010.58,266.89,1010.52,45.55
706,2020050118,shgb,dsf,f01,286.70,0.00,297.51,1.53,1011.31,263.03,1011.24,50.32
707,2020050119,shgb,dsf,f01,290.06,0.00,295.76,0.84,1011.65,222.75,1011.67,69.87
708,2020050120,shgb,dsf,f01,289.85,0.00,295.05,0.75,1012.30,206.61,1012.19,71.94
709,2020050121,shgb,dsf,f01,289.51,0.00,296.21,0.98,1011.66,245.46,1011.56,65.56
710,2020050122,shgb,dsf,f01,290.49,0.00,297.17,1.03,1011.22,213.56,1011.17,65.79
711,2020050123,shgb,dsf,f01,290.98,0.00,295.83,0.73,1012.45,202.77,1012.30,73.71
712,2020050200,shgb,dsf,f01,291.25,0.00,296.42,0.80,1012.46,221.74,1012.47,72.31
713,2020050201,shgb,dsf,f01,291.36,0.00,296.17,0.74,1011.76,211.01,1011.69,73.93
714,2020050202,shgb,dsf,f01,291.34,0.00,295.37,0.61,1011.25,212.50,1011.18,77.63
715,2020050203,shgb,dsf,f01,291.03,0.00,295.48,0.67,1011.61,225.33,1011.56,75.56
716,2020050204,shgb,dsf,f01,291.22,0.00,295.46,0.64,1012.13,230.99,1012.07,76.59
717,2020050205,shgb,dsf,f01,291.15,30.08,295.75,0.70,1011.98,245.13,1011.92,74.89
718,2020050206,shgb,dsf,f01,290.34,89.66,296.93,1.01,1011.43,242.53,1011.45,66.11
719,2020050207,shgb,dsf,f01,290.03,312.12,297.91,1.23,1011.17,227.11,1011.06,61.04
720,2020050208,shgb,dsf,f01,289.15,604.54,302.78,2.39,1010.87,243.33,1010.85,43.05
721,2020050209,shgb,dsf,f01,291.94,305.37,300.92,1.60,1011.09,249.97,1011.01,57.49
722,2020050210,shgb,dsf,f01,290.09,883.67,304.35,2.68,1010.86,253.36,1010.86,41.76
723,2020050211,shgb,dsf,f01,290.57,954.12,304.83,2.75,1011.73,277.48,1011.75,41.89
724,2020050212,shgb,dsf,f01,291.38,587.61,303.38,2.26,1011.20,267.38,1011.23,47.98
725,2020050213,shgb,dsf,f01,289.90,850.68,304.39,2.71,1009.96,281.36,1009.92,41.26
726,2020050214,shgb,dsf,f01,290.60,707.67,303.30,2.34,1009.07,279.73,1009.05,45.95
727,2020050215,shgb,dsf,f01,290.92,521.44,302.64,2.14,1009.21,278.84,1009.17,48.71
728,2020050216,shgb,dsf,f01,291.04,311.07,301.60,1.88,1008.71,278.62,1008.63,52.13
729,2020050217,shgb,dsf,f01,292.25,106.68,299.40,1.23,1008.58,245.05,1008.57,64.24
730,2020050218,shgb,dsf,f01,291.57,0.00,297.99,1.05,1008.86,278.61,1008.76,67.02
731,2020050219,shgb,dsf,f01,292.99,0.00,297.31,0.72,1009.00,263.71,1009.03,76.45
732,2020050220,shgb,dsf,f01,293.55,0.00,297.10,0.60,1009.00,276.99,1008.79,80.19
733,2020050221,shgb,dsf,f01,292.45,0.00,297.24,0.78,1008.91,276.67,1008.82,74.18
734,2020050222,shgb,dsf,f01,292.53,0.00,297.05,0.74,1008.90,274.44,1008.82,75.45
735,2020050223,shgb,dsf,f01,292.82,0.00,296.58,0.61,1010.32,271.79,1010.24,79.08
736,2020050300,shgb,dsf,f01,292.87,0.00,296.39,0.57,1010.47,253.73,1010.43,80.30
737,2020050301,shgb,dsf,f01,292.50,0.00,297.21,0.77,1009.87,228.47,1009.80,74.59
738,2020050302,shgb,dsf,f01,292.15,0.00,297.00,0.78,1009.23,230.16,1009.20,73.89
739,2020050303,shgb,dsf,f01,292.22,0.00,296.28,0.64,1007.58,242.86,1007.66,77.57
740,2020050305,shgb,dsf,f01,293.63,30.29,296.75,0.52,1009.22,230.49,1009.10,82.33
741,2020050306,shgb,dsf,f01,294.00,120.56,297.14,0.53,1008.94,225.95,1008.81,82.30
742,2020050307,shgb,dsf,f01,292.63,454.32,301.35,1.60,1009.96,271.37,1009.94,58.54
743,2020050308,shgb,dsf,f01,292.54,649.20,303.52,2.14,1010.26,276.54,1010.27,51.23
744,2020050309,shgb,dsf,f01,293.32,804.90,304.53,2.28,1009.92,279.41,1009.94,50.81
745,2020050310,shgb,dsf,f01,294.21,907.45,304.22,2.07,1010.16,280.50,1010.18,54.71
746,2020050311,shgb,dsf,f01,294.51,1439.53,303.57,1.85,1011.07,264.42,1011.19,57.86
747,2020050312,shgb,dsf,f01,294.16,1409.64,304.59,2.17,1010.78,281.96,1010.90,53.36
748,2020050313,shgb,dsf,f01,294.30,260.87,300.11,1.08,1007.51,226.71,1007.58,70.07
749,2020050314,shgb,dsf,f01,293.34,706.18,304.20,2.19,1008.24,282.41,1008.41,51.85
750,2020050315,shgb,dsf,f01,293.96,97.62,300.03,1.11,1008.56,242.50,1008.57,68.95
751,2020050316,shgb,dsf,f01,292.32,311.67,302.46,1.91,1009.15,279.46,1009.15,53.80
752,2020050317,shgb,dsf,f01,292.85,109.27,299.34,1.13,1008.64,265.73,1008.61,67.02
753,2020050318,shgb,dsf,f01,292.31,0.00,298.21,0.99,1008.63,276.32,1008.60,69.33
754,2020050319,shgb,dsf,f01,292.64,0.00,297.74,0.85,1008.61,275.78,1008.51,72.85
755,2020050320,shgb,dsf,f01,293.29,0.00,297.48,0.71,1009.58,274.67,1009.48,77.10
756,2020050321,shgb,dsf,f01,293.55,0.00,297.16,0.61,1009.39,270.09,1009.43,79.92
757,2020050322,shgb,dsf,f01,293.92,0.00,296.88,0.50,1010.08,267.76,1010.02,83.19
758,2020050323,shgb,dsf,f01,294.17,0.00,296.73,0.43,1011.29,260.15,1011.33,85.34
759,2020050400,shgb,dsf,f01,294.24,0.00,296.43,0.37,1011.48,255.85,1011.46,87.25
760,2020050401,shgb,dsf,f01,294.38,0.00,296.07,0.28,1010.73,258.73,1010.68,90.02
761,2020050402,shgb,dsf,f01,294.56,0.00,295.79,0.21,1010.76,262.22,1010.73,92.61
762,2020050403,shgb,dsf,f01,294.40,0.00,295.70,0.21,1011.37,270.24,1011.29,92.24
763,2020050404,shgb,dsf,f01,294.50,0.00,295.42,0.15,1011.44,272.83,1011.37,94.43
764,2020050405,shgb,dsf,f01,294.05,40.72,296.29,0.37,1010.87,275.14,1010.78,87.01
765,2020050406,shgb,dsf,f01,293.62,241.69,298.76,0.90,1010.44,277.82,1010.36,72.83
766,2020050407,shgb,dsf,f01,292.25,456.29,301.77,1.75,1009.97,277.04,1009.87,55.74
767,2020050408,shgb,dsf,f01,291.64,651.03,304.53,2.52,1010.05,278.72,1009.97,45.64
768,2020050409,shgb,dsf,f01,291.66,806.26,305.86,2.89,1010.20,277.22,1010.09,42.37
769,2020050410,shgb,dsf,f01,292.03,907.14,306.08,2.90,1010.53,277.04,1010.42,42.87
770,2020050411,shgb,dsf,f01,292.61,947.71,306.17,2.84,1011.55,275.26,1011.46,44.30
771,2020050412,shgb,dsf,f01,292.29,923.08,305.71,2.75,1011.43,276.81,1011.35,44.57
772,2020050413,shgb,dsf,f01,292.23,837.92,305.00,2.56,1011.57,267.35,1011.49,46.30
773,2020050414,shgb,dsf,f01,292.48,706.91,304.09,2.28,1008.64,277.79,1008.63,49.57
774,2020050415,shgb,dsf,f01,292.76,522.21,303.61,2.12,1010.15,277.49,1010.08,51.85
775,2020050416,shgb,dsf,f01,293.26,312.45,303.45,2.01,1009.18,279.02,1009.12,53.89
776,2020050417,shgb,dsf,f01,293.31,100.37,302.17,1.69,1009.17,277.12,1009.11,58.25
777,2020050418,shgb,dsf,f01,293.74,0.00,301.04,1.37,1009.53,275.37,1009.45,63.94
778,2020050419,shgb,dsf,f01,294.15,0.00,298.16,0.70,1007.98,268.50,1007.78,78.07
779,2020050420,shgb,dsf,f01,294.25,0.00,297.89,0.64,1010.59,273.48,1010.59,79.87
780,2020050421,shgb,dsf,f01,294.67,0.00,297.62,0.52,1010.29,269.71,1010.18,83.38
781,2020050422,shgb,dsf,f01,294.73,0.00,296.64,0.33,1010.61,271.78,1010.52,88.84
782,2020050423,shgb,dsf,f01,294.68,0.00,296.08,0.24,1010.43,270.37,1010.35,91.68
783,2020050500,shgb,dsf,f01,294.67,0.00,296.68,0.34,1011.07,271.03,1011.04,88.28
784,2020050501,shgb,dsf,f01,294.38,0.00,295.87,0.25,1008.73,271.34,1008.75,91.18
785,2020050502,shgb,dsf,f01,294.06,0.00,296.08,0.33,1009.73,272.51,1009.68,88.19
786,2020050503,shgb,dsf,f01,293.75,0.00,295.84,0.34,1009.97,272.53,1009.90,87.80
787,2020050504,shgb,dsf,f01,293.67,0.00,295.69,0.33,1010.30,273.51,1010.20,88.16
788,2020050505,shgb,dsf,f01,292.50,42.51,296.32,0.61,1009.49,271.49,1009.48,78.78
789,2020050506,shgb,dsf,f01,293.36,243.02,299.02,0.99,1009.42,273.68,1009.33,70.52
790,2020050507,shgb,dsf,f01,293.57,456.80,301.83,1.58,1009.96,275.44,1009.96,60.36
791,2020050508,shgb,dsf,f01,291.90,650.63,304.43,2.46,1010.23,275.87,1010.24,46.63
792,2020050509,shgb,dsf,f01,292.23,804.47,305.97,2.84,1009.41,278.19,1009.39,43.62
793,2020050510,shgb,dsf,f01,292.69,907.22,306.61,2.96,1009.38,278.19,1009.34,43.29
794,2020050511,shgb,dsf,f01,293.39,1233.85,306.33,2.78,1008.82,274.59,1008.77,45.96
795,2020050512,shgb,dsf,f01,293.34,926.41,307.02,2.99,1009.58,278.67,1009.55,44.06
796,2020050513,shgb,dsf,f01,293.34,840.72,306.29,2.78,1007.87,279.37,1007.84,45.91
797,2020050514,shgb,dsf,f01,294.16,40.54,299.34,0.94,1006.23,219.33,1006.16,72.70
798,2020050515,shgb,dsf,f01,294.31,69.74,300.45,1.15,1005.98,255.01,1006.00,68.66
799,2020050516,shgb,dsf,f01,292.03,310.42,303.36,2.17,1007.61,279.33,1007.63,50.07
800,2020050517,shgb,dsf,f01,291.46,101.00,301.15,1.72,1007.24,279.54,1007.15,55.03
801,2020050518,shgb,dsf,f01,291.19,0.00,299.25,1.35,1006.96,272.76,1006.83,60.59
802,2020050519,shgb,dsf,f01,292.43,0.00,298.11,0.95,1007.07,277.59,1006.92,70.25
803,2020050520,shgb,dsf,f01,292.92,0.00,298.33,0.92,1008.76,269.22,1008.62,71.51
804,2020050521,shgb,dsf,f01,292.52,0.00,298.30,0.98,1009.61,278.14,1009.54,69.83
805,2020050522,shgb,dsf,f01,291.75,0.00,297.47,0.92,1008.42,276.57,1008.44,70.00
806,2020050523,shgb,dsf,f01,292.38,0.00,297.80,0.90,1010.16,275.26,1010.11,71.36
807,2020050600,shgb,dsf,f01,292.07,0.00,297.84,0.95,1010.60,273.26,1010.50,69.85
808,2020050601,shgb,dsf,f01,292.35,0.00,297.49,0.84,1009.75,270.78,1009.66,72.61
809,2020050602,shgb,dsf,f01,293.15,0.00,296.98,0.63,1009.72,268.01,1009.50,78.81
810,2020050603,shgb,dsf,f01,291.36,0.00,297.60,1.00,1010.23,272.16,1010.15,67.72
811,2020050604,shgb,dsf,f01,290.84,0.00,297.50,1.05,1010.39,271.99,1010.31,65.93
812,2020050605,shgb,dsf,f01,290.38,44.14,297.74,1.16,1009.71,275.06,1009.63,63.07
813,2020050606,shgb,dsf,f01,289.96,245.13,300.78,1.83,1009.69,277.01,1009.61,51.06
814,2020050607,shgb,dsf,f01,292.25,457.90,303.61,2.20,1008.85,280.70,1008.78,50.01
815,2020050608,shgb,dsf,f01,292.58,650.63,304.81,2.47,1009.50,280.39,1009.43,47.62
816,2020050609,shgb,dsf,f01,293.34,804.84,305.75,2.62,1009.45,280.65,1009.40,47.39
817,2020050610,shgb,dsf,f01,294.04,905.98,305.80,2.53,1009.58,278.82,1009.56,49.40
818,2020050611,shgb,dsf,f01,294.71,946.52,305.32,2.29,1010.93,276.58,1011.00,52.93
819,2020050612,shgb,dsf,f01,294.96,923.19,305.08,2.18,1010.99,274.67,1010.99,54.49
820,2020050613,shgb,dsf,f01,295.68,838.13,303.88,1.74,1007.93,272.87,1007.94,61.16
821,2020050614,shgb,dsf,f01,296.68,543.50,301.38,0.96,1008.42,256.51,1008.20,75.21
822,2020050615,shgb,dsf,f01,294.92,518.20,303.09,1.67,1008.91,273.75,1008.86,61.04
823,2020050616,shgb,dsf,f01,294.94,309.14,302.23,1.46,1009.05,271.26,1009.00,64.26
824,2020050617,shgb,dsf,f01,295.12,102.06,299.45,0.81,1007.78,217.40,1007.71,76.70
825,2020050618,shgb,dsf,f01,294.74,0.00,298.49,0.67,1009.25,217.16,1009.10,79.39
826,2020050619,shgb,dsf,f01,295.80,0.00,298.30,0.46,1009.07,171.18,1009.00,85.76
827,2020050620,shgb,dsf,f01,295.90,0.00,297.97,0.38,1007.86,214.92,1007.78,88.12
828,2020050621,shgb,dsf,f01,296.19,0.00,297.86,0.31,1009.22,210.11,1009.15,90.26
829,2020050622,shgb,dsf,f01,296.16,0.00,297.80,0.30,1010.85,262.64,1010.64,90.40
830,2020050623,shgb,dsf,f01,296.34,0.00,297.55,0.22,1012.03,258.45,1011.89,92.84
831,2020050700,shgb,dsf,f01,296.31,0.00,297.36,0.19,1011.66,267.18,1011.63,93.72
832,2020050701,shgb,dsf,f01,296.26,0.00,297.36,0.20,1011.32,269.90,1011.28,93.47
833,2020050702,shgb,dsf,f01,296.21,0.00,296.82,0.11,1009.63,270.01,1009.51,96.30
834,2020050703,shgb,dsf,f01,295.81,0.00,297.14,0.24,1009.09,199.72,1008.79,92.14
835,2020050704,shgb,dsf,f01,295.79,0.00,296.83,0.18,1010.72,252.53,1010.57,93.78
836,2020050705,shgb,dsf,f01,295.49,9.54,296.88,0.25,1010.19,251.67,1010.02,91.74
837,2020050706,shgb,dsf,f01,294.49,313.38,298.52,0.72,1009.84,247.08,1009.70,78.06
838,2020050707,shgb,dsf,f01,294.29,456.53,303.16,1.79,1010.20,276.12,1010.05,58.41
839,2020050708,shgb,dsf,f01,295.66,730.08,302.69,1.44,1009.51,263.16,1009.33,65.46
840,2020050709,shgb,dsf,f01,296.17,672.77,301.46,1.07,1010.63,243.67,1010.56,72.59
841,2020050710,shgb,dsf,f01,295.39,882.28,304.06,1.83,1009.85,282.22,1009.76,59.43
842,2020050711,shgb,dsf,f01,294.69,949.43,305.06,2.21,1011.60,285.51,1011.39,53.76
843,2020050712,shgb,dsf,f01,294.67,926.17,305.24,2.27,1011.36,285.12,1011.31,53.15
844,2020050713,shgb,dsf,f01,295.17,1288.20,303.92,1.83,1010.81,278.64,1010.56,59.11
845,2020050714,shgb,dsf,f01,296.09,185.58,300.45,0.85,1009.42,234.59,1009.36,76.74
846,2020050715,shgb,dsf,f01,295.42,520.27,303.44,1.67,1009.97,279.48,1009.85,61.73
847,2020050716,shgb,dsf,f01,295.51,312.17,302.11,1.33,1010.00,279.86,1009.88,67.10
848,2020050717,shgb,dsf,f01,295.63,102.88,300.36,0.92,1009.72,279.53,1009.57,74.94
849,2020050718,shgb,dsf,f01,295.93,0.00,297.95,0.37,1010.12,277.31,1009.95,88.31
850,2020050719,shgb,dsf,f01,295.88,0.00,298.30,0.45,1009.66,273.31,1009.48,86.20
851,2020050720,shgb,dsf,f01,296.12,0.00,298.16,0.38,1010.84,267.81,1010.69,88.26
852,2020050721,shgb,dsf,f01,296.03,0.00,298.29,0.42,1010.36,255.13,1010.19,87.04
853,2020050722,shgb,dsf,f01,295.85,0.00,298.46,0.48,1009.90,229.75,1009.81,85.21
854,2020050723,shgb,dsf,f01,295.57,0.00,298.02,0.44,1011.13,256.02,1010.98,86.02
855,2020050800,shgb,dsf,f01,295.44,0.00,297.79,0.42,1011.25,274.59,1011.06,86.53
856,2020050801,shgb,dsf,f01,295.37,0.00,297.32,0.35,1010.90,278.16,1010.72,88.68
857,2020050802,shgb,dsf,f01,295.91,0.00,297.01,0.20,1010.39,279.39,1010.32,93.44
858,2020050803,shgb,dsf,f01,295.60,0.00,296.74,0.20,1010.66,281.34,1010.53,93.18
859,2020050804,shgb,dsf,f01,295.10,0.00,296.51,0.24,1010.48,280.77,1010.36,91.63
860,2020050805,shgb,dsf,f01,294.77,47.24,297.49,0.48,1009.40,281.43,1009.13,84.55
861,2020050806,shgb,dsf,f01,293.98,247.77,300.13,1.13,1009.34,283.40,1009.12,68.57
862,2020050807,shgb,dsf,f01,293.55,460.01,303.09,1.88,1009.78,286.72,1009.57,55.95
863,2020050808,shgb,dsf,f01,294.10,651.62,304.72,2.22,1010.56,286.50,1010.38,52.69
864,2020050809,shgb,dsf,f01,294.70,803.39,305.26,2.27,1010.48,286.56,1010.29,53.07
865,2020050810,shgb,dsf,f01,295.29,903.71,305.36,2.20,1010.54,287.11,1010.35,54.73
866,2020050811,shgb,dsf,f01,295.30,945.59,305.74,2.31,1011.22,287.70,1011.06,53.55
867,2020050812,shgb,dsf,f01,295.72,924.23,305.44,2.15,1011.34,288.92,1011.17,55.95
868,2020050813,shgb,dsf,f01,295.10,840.63,306.02,2.42,1010.15,287.57,1009.94,52.07
869,2020050814,shgb,dsf,f01,295.04,701.53,305.18,2.20,1009.49,285.25,1009.30,54.41
870,2020050815,shgb,dsf,f01,295.09,520.32,304.26,1.94,1009.16,283.73,1008.97,57.53
871,2020050816,shgb,dsf,f01,295.11,313.05,303.15,1.65,1008.82,286.40,1008.60,61.50
872,2020050817,shgb,dsf,f01,295.51,104.32,300.65,1.00,1008.36,287.22,1008.11,73.14
873,2020050818,shgb,dsf,f01,295.02,0.00,299.37,0.81,1009.46,286.89,1009.21,76.62
874,2020050819,shgb,dsf,f01,295.17,0.00,299.08,0.72,1009.68,286.09,1009.47,78.67
875,2020050820,shgb,dsf,f01,295.33,0.00,299.01,0.68,1010.98,285.12,1010.70,79.76
876,2020050821,shgb,dsf,f01,295.51,0.00,298.86,0.62,1010.60,285.71,1010.33,81.45
877,2020050822,shgb,dsf,f01,295.59,0.00,298.59,0.55,1011.03,287.38,1010.80,83.14
878,2020050823,shgb,dsf,f01,295.26,0.00,298.39,0.57,1012.27,286.25,1012.10,82.48
879,2020050900,shgb,dsf,f01,295.51,0.00,298.18,0.48,1012.43,287.65,1012.28,84.90
880,2020050901,shgb,dsf,f01,295.10,0.00,298.29,0.58,1010.94,290.86,1010.85,82.18
881,2020050902,shgb,dsf,f01,294.67,0.00,298.05,0.60,1010.06,291.23,1009.91,81.23
882,2020050903,shgb,dsf,f01,294.34,0.00,297.69,0.58,1010.47,290.26,1010.28,81.30
883,2020050904,shgb,dsf,f01,293.92,0.00,297.50,0.61,1010.49,289.02,1010.32,80.12
884,2020050905,shgb,dsf,f01,294.03,48.65,298.11,0.71,1010.12,287.98,1009.94,77.74
885,2020050906,shgb,dsf,f01,293.65,248.25,300.49,1.26,1010.02,285.76,1009.82,65.69
886,2020050907,shgb,dsf,f01,293.83,459.93,302.94,1.80,1009.89,293.02,1009.67,57.47
887,2020050908,shgb,dsf,f01,293.69,650.77,304.81,2.31,1010.87,293.60,1010.64,51.03
888,2020050909,shgb,dsf,f01,293.82,802.96,306.34,2.72,1010.32,294.75,1010.11,47.10
889,2020050910,shgb,dsf,f01,294.10,904.26,306.90,2.84,1010.00,295.78,1009.79,46.47
890,2020050911,shgb,dsf,f01,294.36,945.03,306.49,2.68,1011.19,295.37,1010.98,48.38
891,2020050912,shgb,dsf,f01,294.68,923.54,305.91,2.46,1011.29,294.90,1011.10,51.05
892,2020050913,shgb,dsf,f01,294.25,839.67,306.25,2.63,1009.96,294.50,1009.71,48.70
893,2020050914,shgb,dsf,f01,294.51,702.14,305.80,2.45,1009.65,294.53,1009.45,50.81
894,2020050915,shgb,dsf,f01,294.94,520.53,304.88,2.13,1009.13,293.53,1008.89,55.03
895,2020050916,shgb,dsf,f01,295.17,313.28,303.65,1.77,1008.68,291.88,1008.43,59.93
896,2020050917,shgb,dsf,f01,295.36,105.06,301.54,1.22,1008.08,290.94,1007.81,68.70
897,2020050918,shgb,dsf,f01,295.02,0.00,299.39,0.81,1008.46,289.83,1008.22,76.53
898,2020050919,shgb,dsf,f01,295.03,0.00,299.02,0.73,1008.80,288.55,1008.58,78.26
899,2020050920,shgb,dsf,f01,295.00,0.00,298.81,0.70,1009.65,287.86,1009.42,79.10
900,2020050921,shgb,dsf,f01,295.17,0.00,298.39,0.58,1010.15,285.61,1009.91,82.03
901,2020050922,shgb,dsf,f01,295.03,0.00,298.47,0.62,1009.39,285.58,1009.16,80.92
902,2020050923,shgb,dsf,f01,295.06,0.00,298.39,0.60,1010.24,285.77,1010.00,81.47
903,2020051000,shgb,dsf,f01,294.91,0.00,298.07,0.56,1011.23,285.68,1011.02,82.33
904,2020051001,shgb,dsf,f01,294.31,0.00,298.10,0.67,1010.32,287.32,1010.14,79.14
905,2020051002,shgb,dsf,f01,294.39,0.00,297.66,0.57,1009.92,286.64,1009.75,81.66
906,2020051003,shgb,dsf,f01,294.39,0.00,297.04,0.45,1010.72,286.04,1010.52,84.86
907,2020051004,shgb,dsf,f01,294.94,0.00,296.86,0.33,1010.45,285.49,1010.31,88.85
908,2020051005,shgb,dsf,f01,294.63,50.24,297.88,0.57,1010.30,285.86,1010.08,81.79
909,2020051006,shgb,dsf,f01,294.41,249.05,300.83,1.22,1010.43,285.11,1010.22,67.54
910,2020051007,shgb,dsf,f01,294.22,458.32,303.30,1.83,1010.35,284.63,1010.11,57.66
911,2020051008,shgb,dsf,f01,294.38,646.89,305.02,2.26,1010.68,283.65,1010.51,52.67
912,2020051009,shgb,dsf,f01,294.99,797.17,305.79,2.37,1010.44,284.28,1010.27,52.38
913,2020051010,shgb,dsf,f01,295.07,897.66,307.27,2.80,1009.99,283.99,1009.79,48.34
914,2020051011,shgb,dsf,f01,295.05,938.52,308.44,3.17,1008.96,283.92,1008.71,45.21
915,2020051012,shgb,dsf,f01,295.52,916.44,307.89,2.91,1008.54,285.16,1008.31,48.03
916,2020051013,shgb,dsf,f01,295.76,837.23,306.42,2.43,1009.41,291.61,1009.28,52.98
917,2020051014,shgb,dsf,f01,295.75,699.21,305.59,2.19,1008.24,290.02,1008.06,55.55
918,2020051015,shgb,dsf,f01,296.14,520.20,304.49,1.82,1008.71,292.11,1008.51,60.65
919,2020051016,shgb,dsf,f01,296.11,314.08,302.53,1.33,1008.04,293.36,1007.90,67.89
920,2020051017,shgb,dsf,f01,296.26,105.82,300.87,0.92,1007.67,289.37,1007.33,75.64
921,2020051018,shgb,dsf,f01,296.12,0.00,299.58,0.66,1008.08,286.12,1007.84,80.96
922,2020051019,shgb,dsf,f01,296.19,0.00,298.90,0.51,1008.68,253.37,1008.45,84.74
923,2020051020,shgb,dsf,f01,296.03,0.00,298.13,0.39,1008.44,282.82,1008.26,87.93
924,2020051021,shgb,dsf,f01,296.48,0.00,299.00,0.48,1009.44,279.53,1009.25,85.73
925,2020051022,shgb,dsf,f01,296.13,0.00,298.98,0.54,1011.19,278.75,1010.93,84.03
926,2020051023,shgb,dsf,f01,295.96,0.00,298.49,0.47,1011.95,276.25,1011.74,85.65
927,2020051100,shgb,dsf,f01,296.48,0.00,298.54,0.39,1012.06,271.83,1011.85,88.15
928,2020051101,shgb,dsf,f01,296.36,0.00,298.27,0.36,1012.00,277.15,1011.87,88.96
929,2020051102,shgb,dsf,f01,296.33,0.00,297.61,0.23,1011.01,279.22,1010.80,92.43
930,2020051103,shgb,dsf,f01,296.21,0.00,297.73,0.28,1010.76,271.81,1010.60,91.05
931,2020051104,shgb,dsf,f01,296.16,0.00,297.36,0.22,1011.09,274.05,1010.92,92.84
932,2020051105,shgb,dsf,f01,295.10,50.82,297.74,0.47,1010.95,271.12,1010.79,84.99
933,2020051106,shgb,dsf,f01,295.10,248.82,299.75,0.87,1010.75,270.47,1010.53,75.27
934,2020051107,shgb,dsf,f01,295.53,458.08,302.25,1.36,1011.41,272.06,1011.17,66.58
935,2020051108,shgb,dsf,f01,294.82,644.60,303.30,1.74,1011.26,269.18,1010.99,59.91
936,2020051109,shgb,dsf,f01,294.63,799.20,304.34,2.03,1011.07,270.07,1010.88,55.75
937,2020051110,shgb,dsf,f01,294.81,893.53,304.40,2.02,1012.37,269.18,1012.16,56.20
938,2020051111,shgb,dsf,f01,294.75,933.29,304.69,2.11,1013.06,263.17,1012.89,55.02
939,2020051112,shgb,dsf,f01,295.02,893.16,305.48,2.28,1012.27,265.74,1012.07,53.44
940,2020051113,shgb,dsf,f01,295.20,656.74,304.16,1.89,1010.39,254.82,1010.16,58.34
941,2020051114,shgb,dsf,f01,295.15,696.97,304.10,1.89,1008.88,268.95,1008.71,58.37
942,2020051115,shgb,dsf,f01,295.28,518.33,303.58,1.73,1008.44,269.73,1008.22,60.66
943,2020051116,shgb,dsf,f01,295.57,313.30,301.68,1.22,1008.96,268.55,1008.71,69.03
944,2020051117,shgb,dsf,f01,294.94,107.23,300.12,0.98,1008.04,269.83,1007.79,72.86
945,2020051118,shgb,dsf,f01,295.54,0.00,297.85,0.42,1008.94,261.95,1008.76,86.78
946,2020051119,shgb,dsf,f01,295.31,0.00,297.17,0.33,1009.11,266.81,1009.02,89.16
947,2020051120,shgb,dsf,f01,295.46,0.00,297.16,0.30,1009.61,264.71,1009.52,90.02
948,2020051121,shgb,dsf,f01,294.71,0.00,297.19,0.43,1009.45,264.26,1009.29,85.78
949,2020051122,shgb,dsf,f01,295.42,0.00,296.83,0.25,1009.95,271.45,1009.77,91.63
950,2020051123,shgb,dsf,f01,295.14,0.00,296.52,0.24,1011.35,271.91,1011.22,91.82
951,2020051200,shgb,dsf,f01,294.75,0.00,296.56,0.31,1012.05,272.40,1011.90,89.36
952,2020051201,shgb,dsf,f01,294.93,0.00,296.13,0.20,1011.67,265.09,1011.55,92.80
953,2020051202,shgb,dsf,f01,294.78,0.00,295.77,0.17,1010.29,259.71,1010.12,94.03
954,2020051203,shgb,dsf,f01,294.71,0.00,295.91,0.20,1010.91,247.36,1010.84,92.83
955,2020051204,shgb,dsf,f01,294.76,0.00,296.37,0.27,1011.56,242.93,1011.43,90.50
956,2020051205,shgb,dsf,f01,293.52,52.40,296.05,0.41,1010.74,264.02,1010.63,85.41
957,2020051206,shgb,dsf,f01,293.98,349.27,298.51,0.80,1010.61,259.08,1010.47,75.62
958,2020051207,shgb,dsf,f01,293.66,556.75,300.81,1.33,1010.79,262.17,1010.60,64.56
959,2020051208,shgb,dsf,f01,293.67,644.80,302.42,1.70,1011.04,260.65,1010.83,58.73
