,Report_time,GHID,Reportid,TimeID,dsf,swi,tsf,vpd,slp,lwo,psf,rh
1226,2020052606,shgb,dsf,f04,294.72,988.51,306.32,2.57,1009.10,268.18,1008.98,49.92
1227,2020052607,shgb,dsf,f04,295.07,606.73,305.62,2.31,1008.54,240.36,1008.42,53.17
1228,2020052608,shgb,dsf,f04,295.12,93.73,302.96,1.61,1009.04,231.95,1008.95,62.18
1229,2020052609,shgb,dsf,f04,296.57,236.40,302.12,1.15,1008.80,210.01,1008.69,71.54
1230,2020052610,shgb,dsf,f04,296.46,219.69,302.08,1.16,1008.19,222.62,1008.07,71.19
1231,2020052611,shgb,dsf,f04,296.39,651.96,303.20,1.45,1007.87,237.63,1007.77,66.37
1232,2020052612,shgb,dsf,f04,296.26,142.45,301.73,1.11,1007.57,203.20,1007.36,71.83
1233,2020052613,shgb,dsf,f04,296.82,17.53,300.46,0.73,1007.74,224.43,1007.59,80.20
1234,2020052614,shgb,dsf,f04,295.92,32.12,301.34,1.09,1007.22,224.25,1007.01,71.94
1235,2020052615,shgb,dsf,f04,295.92,0.00,300.49,0.89,1008.25,264.08,1008.07,75.70
1236,2020052616,shgb,dsf,f04,296.50,0.00,299.15,0.51,1008.92,255.29,1008.71,85.07
1237,2020052617,shgb,dsf,f04,296.61,0.00,298.91,0.44,1008.86,120.88,1008.67,86.87
1238,2020052618,shgb,dsf,f04,296.68,0.00,297.95,0.24,1009.51,119.56,1009.38,92.48
1239,2020052619,shgb,dsf,f04,296.30,0.00,297.88,0.29,1009.49,219.23,1009.32,90.78
1240,2020052620,shgb,dsf,f04,295.47,0.00,297.48,0.36,1009.15,265.87,1008.98,88.36
1241,2020052621,shgb,dsf,f04,296.04,0.00,297.41,0.25,1008.69,267.19,1008.48,91.90
1242,2020052622,shgb,dsf,f04,296.07,0.00,297.22,0.21,1008.55,267.90,1008.34,93.17
1243,2020052623,shgb,dsf,f04,295.36,0.00,296.97,0.28,1008.37,266.78,1008.14,90.56
1244,2020052700,shgb,dsf,f04,294.90,0.00,297.10,0.38,1008.69,267.08,1008.49,87.27
1245,2020052701,shgb,dsf,f04,293.76,0.00,296.60,0.47,1008.78,267.01,1008.61,83.86
1246,2020052702,shgb,dsf,f04,294.75,53.14,298.16,0.61,1009.35,257.45,1009.19,81.08
1247,2020052703,shgb,dsf,f04,295.67,32.52,297.63,0.35,1009.62,255.46,1009.47,88.69
1248,2020052704,shgb,dsf,f04,295.53,412.27,301.93,1.29,1009.51,265.07,1009.38,67.78
1249,2020052705,shgb,dsf,f04,295.95,157.20,301.51,1.12,1009.46,254.46,1009.37,71.40
1250,2020052706,shgb,dsf,f04,296.74,107.80,298.91,0.42,1009.55,213.43,1009.31,87.57
1251,2020052707,shgb,dsf,f04,295.75,228.47,299.98,0.81,1009.29,252.60,1009.04,77.23
1252,2020052708,shgb,dsf,f04,295.68,112.44,299.51,0.73,1009.50,218.90,1009.29,79.11
1253,2020052709,shgb,dsf,f04,295.43,788.84,303.53,1.70,1008.85,263.98,1008.75,61.32
1254,2020052710,shgb,dsf,f04,295.13,990.17,304.94,2.12,1008.64,266.98,1008.45,55.47
1255,2020052711,shgb,dsf,f04,295.30,710.48,304.23,1.90,1007.77,265.28,1007.61,58.44
1256,2020052712,shgb,dsf,f04,295.29,522.59,303.15,1.62,1008.03,266.57,1007.88,62.22
1257,2020052713,shgb,dsf,f04,295.31,329.87,302.65,1.50,1008.15,267.73,1008.01,64.15
1258,2020052714,shgb,dsf,f04,295.48,115.55,301.83,1.27,1008.61,269.25,1008.54,68.07
1259,2020052715,shgb,dsf,f04,295.56,0.00,299.66,0.78,1009.42,263.60,1009.30,77.84
1260,2020052716,shgb,dsf,f04,295.47,0.00,298.46,0.55,1009.90,268.25,1009.74,83.24
1261,2020052717,shgb,dsf,f04,295.45,0.00,297.05,0.28,1010.06,269.64,1009.84,90.60
1262,2020052718,shgb,dsf,f04,295.73,0.00,297.55,0.33,1010.18,252.70,1010.01,89.39
1263,2020052719,shgb,dsf,f04,295.79,0.00,297.12,0.24,1010.16,255.28,1009.99,92.15
1264,2020052720,shgb,dsf,f04,294.65,0.00,296.50,0.31,1010.08,270.50,1009.92,89.21
1265,2020052721,shgb,dsf,f04,294.85,0.00,296.34,0.25,1009.67,267.07,1009.50,91.22
1266,2020052722,shgb,dsf,f04,294.81,0.00,296.40,0.27,1009.53,269.66,1009.35,90.60
1267,2020052723,shgb,dsf,f04,294.84,0.00,296.24,0.24,1009.95,269.67,1009.75,91.72
1268,2020052800,shgb,dsf,f04,294.95,0.00,296.39,0.25,1010.13,257.49,1009.96,91.46
1269,2020052801,shgb,dsf,f04,294.50,0.00,296.13,0.27,1010.17,261.81,1010.00,90.37
1270,2020052802,shgb,dsf,f04,295.58,8.16,296.68,0.19,1010.31,252.86,1010.17,93.41
1271,2020052803,shgb,dsf,f04,295.33,103.59,298.17,0.51,1011.09,253.13,1010.90,83.99
1272,2020052804,shgb,dsf,f04,295.50,308.47,299.84,0.82,1011.30,260.12,1011.14,76.82
1273,2020052805,shgb,dsf,f04,295.41,283.15,301.69,1.25,1010.89,264.16,1010.70,68.27
1274,2020052806,shgb,dsf,f04,295.32,627.01,302.55,1.47,1010.99,263.85,1010.83,64.57
1275,2020052807,shgb,dsf,f04,295.22,926.33,303.95,1.84,1011.17,262.21,1011.04,59.13
1276,2020052808,shgb,dsf,f04,295.42,974.18,304.29,1.89,1011.14,269.81,1011.00,58.70
1277,2020052809,shgb,dsf,f04,295.12,1008.77,304.03,1.87,1010.82,262.68,1010.68,58.52
1278,2020052810,shgb,dsf,f04,294.86,835.33,304.46,2.03,1010.06,267.56,1009.90,56.14
1279,2020052811,shgb,dsf,f04,294.79,703.53,304.08,1.94,1009.69,266.93,1009.52,57.12
1280,2020052812,shgb,dsf,f04,294.84,530.08,303.61,1.81,1009.79,267.74,1009.60,58.89
1281,2020052813,shgb,dsf,f04,295.24,128.58,301.34,1.20,1009.94,255.47,1009.73,68.99
1282,2020052814,shgb,dsf,f04,295.73,197.90,301.33,1.11,1010.09,268.79,1009.86,71.19
1283,2020052815,shgb,dsf,f04,295.48,0.00,299.47,0.75,1011.09,255.77,1010.87,78.33
1284,2020052816,shgb,dsf,f04,295.68,0.00,298.31,0.48,1011.39,266.29,1011.14,85.09
1285,2020052817,shgb,dsf,f04,296.01,0.00,297.82,0.33,1012.08,259.95,1011.89,89.45
1286,2020052818,shgb,dsf,f04,295.83,0.00,297.75,0.35,1011.79,259.91,1011.57,88.87
1287,2020052819,shgb,dsf,f04,296.00,0.00,296.80,0.14,1011.66,266.76,1011.45,95.18
1288,2020052820,shgb,dsf,f04,296.07,0.00,296.61,0.10,1011.34,254.16,1011.16,96.74
1289,2020052821,shgb,dsf,f04,295.78,0.00,296.28,0.09,1011.08,262.91,1010.92,96.92
1290,2020052822,shgb,dsf,f04,295.53,0.00,296.64,0.19,1010.83,263.11,1010.66,93.41
1291,2020052823,shgb,dsf,f04,295.30,0.00,296.56,0.22,1010.48,262.85,1010.29,92.51
1292,2020052900,shgb,dsf,f04,295.43,0.00,296.23,0.14,1010.68,263.13,1010.50,95.16
1293,2020052901,shgb,dsf,f04,295.80,0.00,296.14,0.06,1011.00,263.29,1010.80,97.90
1294,2020052902,shgb,dsf,f04,294.65,67.85,297.24,0.45,1011.03,263.12,1010.85,85.20
1295,2020052903,shgb,dsf,f04,295.01,262.61,300.66,1.08,1011.17,265.17,1010.97,70.84
1296,2020052904,shgb,dsf,f04,294.94,466.63,302.60,1.55,1011.27,266.73,1011.08,62.85
1297,2020052905,shgb,dsf,f04,294.46,649.25,304.77,2.18,1010.79,268.60,1010.66,53.70
1298,2020052906,shgb,dsf,f04,295.44,765.18,304.84,2.03,1010.41,269.04,1010.28,57.00
1299,2020052907,shgb,dsf,f04,295.52,894.26,304.27,1.87,1010.55,269.30,1010.40,59.18
1300,2020052908,shgb,dsf,f04,295.46,934.40,304.47,1.93,1010.48,269.16,1010.32,58.26
1301,2020052909,shgb,dsf,f04,295.26,914.42,304.47,1.96,1009.98,269.83,1009.79,57.58
1302,2020052910,shgb,dsf,f04,295.23,835.40,304.24,1.91,1009.57,270.75,1009.40,58.23
1303,2020052911,shgb,dsf,f04,295.15,705.08,303.87,1.83,1009.39,271.70,1009.19,59.19
1304,2020052912,shgb,dsf,f04,295.03,645.36,303.70,1.80,1009.81,270.08,1009.65,59.29
1305,2020052913,shgb,dsf,f04,294.63,332.37,303.02,1.70,1009.89,270.71,1009.77,60.18
1306,2020052914,shgb,dsf,f04,295.22,130.28,301.36,1.21,1009.55,269.00,1009.40,68.85
1307,2020052915,shgb,dsf,f04,295.49,0.00,299.81,0.82,1010.53,267.55,1010.37,76.79
1308,2020052916,shgb,dsf,f04,295.48,0.00,298.71,0.60,1011.40,266.34,1011.23,81.98
1309,2020052917,shgb,dsf,f04,295.76,0.00,297.74,0.36,1011.74,266.35,1011.55,88.53
1310,2020052918,shgb,dsf,f04,294.85,0.00,297.18,0.40,1012.32,265.60,1012.16,86.62
1311,2020052919,shgb,dsf,f04,295.66,0.00,297.36,0.30,1012.61,265.90,1012.44,90.06
1312,2020052920,shgb,dsf,f04,296.35,0.00,297.25,0.16,1012.25,265.53,1012.11,94.60
1313,2020052921,shgb,dsf,f04,296.01,0.00,297.54,0.28,1011.90,265.74,1011.77,90.99
1314,2020052922,shgb,dsf,f04,295.91,0.00,297.63,0.31,1011.85,262.80,1011.71,89.96
1315,2020052923,shgb,dsf,f04,295.48,0.00,297.63,0.39,1011.00,266.87,1010.87,87.61
1316,2020053000,shgb,dsf,f04,294.98,0.00,297.57,0.46,1011.16,267.33,1011.02,85.25
1317,2020053001,shgb,dsf,f04,294.48,0.00,297.52,0.53,1011.01,267.02,1010.88,82.88
1318,2020053002,shgb,dsf,f04,294.27,68.43,298.45,0.74,1011.13,265.75,1010.94,77.29
1319,2020053003,shgb,dsf,f04,294.28,263.62,301.19,1.32,1011.60,266.72,1011.43,65.56
1320,2020053004,shgb,dsf,f04,294.64,466.77,303.68,1.86,1011.77,268.77,1011.61,57.87
1321,2020053005,shgb,dsf,f04,294.67,999.49,305.27,2.28,1012.17,269.94,1012.02,52.84
1322,2020053006,shgb,dsf,f04,294.99,29.23,299.77,0.89,1012.70,212.81,1012.59,74.64
1323,2020053007,shgb,dsf,f04,295.53,897.08,306.31,2.44,1011.52,269.96,1011.42,52.55
1324,2020053008,shgb,dsf,f04,294.20,935.06,306.63,2.75,1011.14,269.71,1011.02,47.48
1325,2020053009,shgb,dsf,f04,293.57,913.90,307.82,3.20,1010.77,272.19,1010.63,42.64
1326,2020053010,shgb,dsf,f04,295.95,836.27,306.45,2.41,1010.68,273.39,1010.54,53.51
1327,2020053011,shgb,dsf,f04,296.15,540.85,305.12,1.99,1010.84,269.11,1010.73,58.56
1328,2020053012,shgb,dsf,f04,297.09,167.42,301.90,1.01,1010.91,265.51,1010.75,74.83
1329,2020053013,shgb,dsf,f04,296.06,332.56,303.90,1.68,1010.41,273.66,1010.24,62.40
1330,2020053014,shgb,dsf,f04,295.33,131.69,303.03,1.59,1010.16,267.51,1010.00,62.80
1331,2020053015,shgb,dsf,f04,295.94,0.00,300.78,0.96,1010.59,267.10,1010.43,74.48
1332,2020053016,shgb,dsf,f04,295.75,0.00,300.10,0.84,1010.58,250.50,1010.35,76.65
1333,2020053017,shgb,dsf,f04,295.84,0.00,299.40,0.67,1011.04,248.51,1010.82,80.45
1334,2020053018,shgb,dsf,f04,296.55,0.00,298.62,0.39,1012.19,115.10,1011.88,88.13
1335,2020053019,shgb,dsf,f04,295.99,0.00,298.66,0.50,1012.79,262.07,1012.63,84.92
1336,2020053020,shgb,dsf,f04,294.91,0.00,297.71,0.49,1012.43,236.95,1012.29,84.17
1337,2020053021,shgb,dsf,f04,295.07,0.00,297.74,0.47,1012.11,265.70,1011.97,84.82
1338,2020053022,shgb,dsf,f04,295.11,0.00,297.71,0.46,1012.06,265.67,1011.93,85.21
1339,2020053023,shgb,dsf,f04,295.06,0.00,297.58,0.45,1011.73,266.72,1011.60,85.58
1340,2020053100,shgb,dsf,f04,294.84,0.00,297.50,0.47,1011.88,266.48,1011.74,84.89
1341,2020053101,shgb,dsf,f04,294.87,0.00,297.38,0.44,1011.99,266.77,1011.83,85.63
1342,2020053102,shgb,dsf,f04,294.30,65.36,298.05,0.66,1012.27,261.32,1012.08,79.37
1343,2020053103,shgb,dsf,f04,294.93,264.62,300.70,1.11,1012.34,267.21,1012.17,70.29
1344,2020053104,shgb,dsf,f04,294.90,467.66,303.29,1.72,1012.28,269.98,1012.13,60.18
1345,2020053105,shgb,dsf,f04,295.00,651.10,305.18,2.20,1012.28,272.62,1012.13,54.26
1346,2020053106,shgb,dsf,f04,294.57,797.50,305.81,2.45,1011.90,274.16,1011.75,50.98
1347,2020053107,shgb,dsf,f04,294.54,896.16,305.97,2.50,1011.76,275.31,1011.59,50.46
1348,2020053108,shgb,dsf,f04,294.93,936.88,305.71,2.36,1011.52,276.86,1011.37,52.45
1349,2020053109,shgb,dsf,f04,295.07,918.20,305.67,2.33,1010.96,278.03,1010.79,53.06
1350,2020053110,shgb,dsf,f04,295.13,840.13,305.39,2.24,1010.54,279.54,1010.36,54.14
1351,2020053111,shgb,dsf,f04,295.25,708.95,304.87,2.07,1010.36,280.40,1010.18,56.19
1352,2020053112,shgb,dsf,f04,295.39,535.39,304.20,1.87,1010.03,278.45,1009.87,58.88
1353,2020053113,shgb,dsf,f04,295.75,335.80,303.20,1.56,1010.03,276.76,1009.88,63.85
1354,2020053114,shgb,dsf,f04,296.43,132.78,301.73,1.08,1010.00,275.88,1009.85,72.59
1355,2020053115,shgb,dsf,f04,297.16,0.00,300.09,0.59,1010.88,277.22,1010.66,83.69
1356,2020053116,shgb,dsf,f04,296.96,0.00,299.34,0.46,1011.56,230.05,1011.34,86.53
1357,2020053117,shgb,dsf,f04,296.85,0.00,298.21,0.26,1011.81,193.92,1011.67,92.01
1358,2020053118,shgb,dsf,f04,296.07,0.00,297.33,0.23,1012.00,239.36,1011.83,92.49
1359,2020053119,shgb,dsf,f04,295.47,0.00,296.96,0.26,1012.18,258.08,1012.03,91.20
1360,2020053120,shgb,dsf,f04,295.81,0.00,296.85,0.18,1011.94,259.64,1011.78,93.79
1361,2020053121,shgb,dsf,f04,295.78,0.00,296.47,0.12,1011.88,275.11,1011.65,95.83
1362,2020053122,shgb,dsf,f04,295.76,0.00,296.53,0.14,1011.83,274.75,1011.64,95.34
1363,2020053123,shgb,dsf,f04,295.75,0.00,296.58,0.15,1011.66,275.53,1011.45,94.96
1364,2020060100,shgb,dsf,f04,295.58,0.00,296.34,0.13,1011.92,274.48,1011.73,95.41
1365,2020060101,shgb,dsf,f04,295.60,0.00,296.46,0.15,1012.20,275.54,1011.97,94.85
1366,2020060102,shgb,dsf,f04,295.14,69.83,297.88,0.49,1011.90,275.55,1011.72,84.49
1367,2020060103,shgb,dsf,f04,295.51,266.16,300.89,1.05,1012.10,278.01,1011.91,72.04
1368,2020060104,shgb,dsf,f04,294.81,470.43,303.59,1.81,1012.13,280.58,1011.97,58.81
1369,2020060105,shgb,dsf,f04,294.58,656.14,305.31,2.31,1012.02,283.18,1011.85,52.51
1370,2020060106,shgb,dsf,f04,295.19,801.63,305.88,2.37,1011.59,282.59,1011.44,52.76
1371,2020060107,shgb,dsf,f04,295.14,899.24,306.16,2.45,1011.30,281.27,1011.11,51.80
1372,2020060108,shgb,dsf,f04,295.23,942.54,306.23,2.46,1010.94,283.41,1010.80,51.91
1373,2020060109,shgb,dsf,f04,295.48,921.39,305.79,2.29,1010.69,281.56,1010.51,54.07
1374,2020060110,shgb,dsf,f04,295.84,842.01,305.23,2.07,1010.55,280.83,1010.37,57.10
1375,2020060111,shgb,dsf,f04,296.02,709.77,304.64,1.88,1010.16,279.40,1009.99,59.69
1376,2020060112,shgb,dsf,f04,295.98,536.28,303.99,1.72,1010.00,277.79,1009.80,61.87
1377,2020060113,shgb,dsf,f04,296.29,336.67,302.90,1.39,1010.07,275.92,1009.94,67.17
1378,2020060114,shgb,dsf,f04,296.77,134.24,301.72,1.02,1009.94,277.44,1009.76,74.18
1379,2020060115,shgb,dsf,f04,297.43,0.00,300.06,0.53,1010.84,277.11,1010.65,85.23
1380,2020060116,shgb,dsf,f04,297.48,0.00,298.63,0.22,1011.39,269.81,1011.16,93.23
1381,2020060117,shgb,dsf,f04,297.12,0.00,297.96,0.16,1011.65,270.77,1011.44,94.97
1382,2020060118,shgb,dsf,f04,297.18,0.00,297.32,0.03,1011.43,275.16,1011.22,99.17
1383,2020060119,shgb,dsf,f04,297.04,0.00,297.77,0.14,1011.40,249.83,1011.18,95.65
1384,2020060120,shgb,dsf,f04,296.57,0.00,296.84,0.05,1010.87,275.05,1010.68,98.31
1385,2020060121,shgb,dsf,f04,296.23,0.00,296.74,0.09,1010.89,274.52,1010.67,96.94
1386,2020060122,shgb,dsf,f04,295.83,0.00,296.66,0.15,1010.83,274.13,1010.61,95.01
1387,2020060123,shgb,dsf,f04,295.77,0.00,296.86,0.19,1010.07,274.93,1009.79,93.52
1388,2020060200,shgb,dsf,f04,295.51,0.00,296.72,0.21,1010.19,275.29,1009.95,92.79
1389,2020060201,shgb,dsf,f04,295.41,0.00,296.23,0.14,1010.45,276.01,1010.20,95.10
1390,2020060202,shgb,dsf,f04,295.33,70.52,297.66,0.42,1010.23,277.93,1010.00,86.62
1391,2020060203,shgb,dsf,f04,295.53,266.77,300.78,1.02,1010.77,279.94,1010.57,72.67
1392,2020060204,shgb,dsf,f04,295.55,470.61,303.25,1.61,1010.60,282.23,1010.41,62.80
1393,2020060205,shgb,dsf,f04,295.50,655.26,304.70,1.99,1010.15,285.59,1009.96,57.60
1394,2020060206,shgb,dsf,f04,295.64,803.07,304.99,2.04,1010.24,285.62,1010.05,57.17
1395,2020060207,shgb,dsf,f04,296.33,900.14,305.12,1.96,1010.34,285.89,1010.14,59.21
1396,2020060208,shgb,dsf,f04,295.69,942.01,305.15,2.08,1010.14,285.41,1009.97,56.80
1397,2020060209,shgb,dsf,f04,295.53,923.24,305.32,2.15,1009.38,286.18,1009.20,55.73
1398,2020060210,shgb,dsf,f04,295.37,845.57,305.22,2.15,1008.79,286.98,1008.59,55.48
1399,2020060211,shgb,dsf,f04,295.24,714.44,304.84,2.07,1008.86,287.30,1008.63,56.22
1400,2020060212,shgb,dsf,f04,295.67,540.05,303.93,1.76,1008.78,285.92,1008.57,60.89
1401,2020060213,shgb,dsf,f04,295.62,340.34,303.18,1.57,1008.55,285.22,1008.36,63.39
1402,2020060214,shgb,dsf,f04,296.10,136.92,301.82,1.16,1008.99,285.72,1008.75,70.73
1403,2020060215,shgb,dsf,f04,297.24,0.00,300.04,0.56,1009.74,279.01,1009.55,84.40
1404,2020060216,shgb,dsf,f04,297.08,0.00,299.06,0.39,1010.25,277.05,1010.04,88.62
1405,2020060217,shgb,dsf,f04,297.08,0.00,298.32,0.24,1010.41,277.91,1010.19,92.71
1406,2020060218,shgb,dsf,f04,296.33,0.00,297.16,0.15,1010.94,276.46,1010.68,94.98
1407,2020060219,shgb,dsf,f04,295.79,0.00,296.73,0.17,1010.75,276.35,1010.58,94.37
1408,2020060220,shgb,dsf,f04,295.73,0.00,296.55,0.14,1009.69,276.80,1009.52,95.11
1409,2020060221,shgb,dsf,f04,295.50,0.00,296.61,0.19,1009.53,276.73,1009.35,93.38
1410,2020060222,shgb,dsf,f04,295.44,0.00,296.64,0.21,1009.46,276.34,1009.26,92.81
1411,2020060223,shgb,dsf,f04,295.15,0.00,296.93,0.31,1009.39,277.15,1009.20,89.60
1412,2020060300,shgb,dsf,f04,294.69,0.00,296.77,0.36,1009.57,277.27,1009.36,87.90
1413,2020060301,shgb,dsf,f04,294.42,0.00,296.56,0.36,1009.59,277.52,1009.39,87.56
1414,2020060302,shgb,dsf,f04,294.60,71.70,297.32,0.47,1009.64,276.81,1009.43,84.55
1415,2020060303,shgb,dsf,f04,295.25,269.33,300.16,0.94,1010.16,277.73,1009.96,74.08
1416,2020060304,shgb,dsf,f04,295.17,474.22,302.93,1.59,1010.41,279.10,1010.23,62.51
1417,2020060305,shgb,dsf,f04,294.94,659.05,304.46,2.02,1010.31,280.21,1010.14,56.39
1418,2020060306,shgb,dsf,f04,295.87,805.76,305.13,2.04,1009.93,281.46,1009.76,57.46
1419,2020060307,shgb,dsf,f04,295.66,904.53,305.63,2.22,1009.56,282.69,1009.38,55.13
1420,2020060308,shgb,dsf,f04,294.28,949.65,306.19,2.60,1009.11,284.93,1008.94,49.01
1421,2020060309,shgb,dsf,f04,293.69,931.85,306.36,2.74,1008.64,286.23,1008.49,46.77
1422,2020060310,shgb,dsf,f04,294.03,853.91,305.88,2.55,1008.30,287.32,1008.14,49.12
1423,2020060311,shgb,dsf,f04,294.27,722.04,305.56,2.42,1007.89,288.44,1007.71,50.80
1424,2020060312,shgb,dsf,f04,294.32,547.14,304.75,2.19,1007.78,288.49,1007.60,53.38
1425,2020060313,shgb,dsf,f04,294.68,345.63,303.62,1.84,1007.62,288.31,1007.47,58.29
1426,2020060314,shgb,dsf,f04,295.82,139.59,302.08,1.27,1007.73,287.14,1007.56,68.49
1427,2020060315,shgb,dsf,f04,296.47,0.00,300.17,0.73,1008.45,284.73,1008.29,79.83
1428,2020060316,shgb,dsf,f04,296.03,0.00,299.67,0.70,1009.03,283.86,1008.85,80.11
1429,2020060317,shgb,dsf,f04,296.01,0.00,298.18,0.40,1009.19,283.97,1009.01,87.52
1430,2020060318,shgb,dsf,f04,296.05,0.00,297.29,0.22,1009.42,284.15,1009.26,92.65
1431,2020060319,shgb,dsf,f04,295.97,0.00,297.07,0.20,1009.14,284.78,1008.96,93.44
1432,2020060320,shgb,dsf,f04,295.54,0.00,296.58,0.18,1008.99,283.92,1008.81,93.75
1433,2020060321,shgb,dsf,f04,295.38,0.00,296.43,0.18,1008.84,283.25,1008.67,93.75
1434,2020060322,shgb,dsf,f04,295.25,0.00,296.43,0.20,1008.55,282.83,1008.37,92.95
1435,2020060323,shgb,dsf,f04,294.80,0.00,296.45,0.28,1008.22,282.18,1008.04,90.26
1436,2020060400,shgb,dsf,f04,0.00,0.00,0.00,+Inf,0.00,0.00,0.00,0.00
1437,2020060401,shgb,dsf,f04,294.64,0.00,296.38,0.29,1008.69,282.18,1008.52,89.77
1438,2020060402,shgb,dsf,f04,293.57,72.29,297.25,0.62,1008.45,284.34,1008.29,79.61
1439,2020060403,shgb,dsf,f04,293.94,270.17,300.41,1.20,1008.86,285.11,1008.70,67.26
1440,2020060404,shgb,dsf,f04,295.02,474.83,303.13,1.66,1009.15,286.17,1009.00,61.19
1441,2020060405,shgb,dsf,f04,295.09,780.58,305.06,2.16,1009.29,287.42,1009.14,54.93
1442,2020060406,shgb,dsf,f04,295.14,722.85,305.09,2.16,1009.50,282.22,1009.36,54.99
1443,2020060407,shgb,dsf,f04,295.66,903.83,305.46,2.17,1010.01,283.34,1009.89,55.64
1444,2020060408,shgb,dsf,f04,295.64,945.36,305.76,2.26,1009.44,283.31,1009.27,54.63
1445,2020060409,shgb,dsf,f04,294.77,925.53,306.30,2.56,1008.75,276.86,1008.60,50.17
1446,2020060410,shgb,dsf,f04,294.87,849.08,306.37,2.56,1008.04,280.49,1007.86,50.30
1447,2020060411,shgb,dsf,f04,295.37,718.11,305.53,2.24,1007.77,280.05,1007.61,54.44
1448,2020060412,shgb,dsf,f04,294.76,545.10,304.96,2.18,1007.30,278.80,1007.14,54.17
1449,2020060413,shgb,dsf,f04,295.01,346.00,303.97,1.88,1007.22,280.46,1007.04,58.27
1450,2020060414,shgb,dsf,f04,295.14,141.52,302.78,1.56,1006.96,281.82,1006.74,62.97
1451,2020060415,shgb,dsf,f04,296.28,0.00,300.45,0.82,1007.76,278.08,1007.56,77.64
1452,2020060416,shgb,dsf,f04,296.11,0.00,299.96,0.75,1008.78,276.28,1008.63,79.08
1453,2020060417,shgb,dsf,f04,296.48,0.00,298.66,0.41,1009.20,275.55,1009.03,87.54
1454,2020060418,shgb,dsf,f04,295.61,0.00,297.08,0.26,1009.76,269.11,1009.61,91.33
1455,2020060419,shgb,dsf,f04,295.57,0.00,297.15,0.28,1009.51,273.14,1009.33,90.72
1456,2020060420,shgb,dsf,f04,295.77,0.00,296.60,0.15,1008.69,270.88,1008.57,95.01
1457,2020060421,shgb,dsf,f04,295.51,0.00,297.03,0.27,1008.45,259.14,1008.31,91.09
1458,2020060422,shgb,dsf,f04,295.06,0.00,297.18,0.37,1008.42,271.15,1008.28,87.72
1459,2020060423,shgb,dsf,f04,294.26,0.00,297.29,0.52,1008.44,270.60,1008.24,82.91
1460,2020060500,shgb,dsf,f04,293.79,0.00,297.28,0.59,1008.72,270.38,1008.53,80.54
1461,2020060501,shgb,dsf,f04,293.44,0.00,297.36,0.66,1008.61,270.70,1008.41,78.40
1462,2020060502,shgb,dsf,f04,293.38,66.77,297.98,0.79,1008.56,261.71,1008.40,75.21
1463,2020060503,shgb,dsf,f04,293.63,267.32,300.93,1.36,1009.15,269.51,1009.01,63.90
1464,2020060504,shgb,dsf,f04,294.83,471.12,303.50,1.79,1009.25,271.98,1009.11,59.19
1465,2020060505,shgb,dsf,f04,294.43,656.45,305.25,2.32,1009.13,273.84,1008.96,52.12
1466,2020060506,shgb,dsf,f04,295.20,800.79,306.56,2.56,1009.04,274.99,1008.86,50.77
1467,2020060507,shgb,dsf,f04,295.17,884.69,306.61,2.59,1009.41,274.51,1009.23,50.47
1468,2020060508,shgb,dsf,f04,295.08,941.60,306.98,2.71,1008.90,275.02,1008.71,49.18
1469,2020060509,shgb,dsf,f04,295.12,919.61,306.82,2.65,1008.37,274.93,1008.19,49.77
1470,2020060510,shgb,dsf,f04,295.76,841.24,306.34,2.41,1007.95,274.77,1007.76,53.23
1471,2020060511,shgb,dsf,f04,296.34,709.12,305.70,2.12,1007.13,272.57,1007.04,57.18
1472,2020060512,shgb,dsf,f04,295.57,541.42,306.03,2.35,1007.05,274.23,1006.87,53.54
1473,2020060513,shgb,dsf,f04,296.48,340.96,304.24,1.70,1006.71,275.43,1006.57,62.82
1474,2020060514,shgb,dsf,f04,296.03,138.73,302.90,1.44,1006.80,273.07,1006.61,66.07
1475,2020060515,shgb,dsf,f04,297.23,0.00,301.11,0.80,1007.71,260.27,1007.51,79.04
1476,2020060517,shgb,dsf,f04,296.83,0.00,299.47,0.51,1008.83,254.96,1008.65,85.17
1477,2020060518,shgb,dsf,f04,296.95,0.00,298.55,0.31,1008.82,249.23,1008.64,90.66
1478,2020060519,shgb,dsf,f04,296.81,0.00,298.27,0.28,1009.03,270.13,1008.86,91.48
1479,2020060520,shgb,dsf,f04,296.22,0.00,298.27,0.38,1008.08,273.65,1007.96,88.20
1480,2020060521,shgb,dsf,f04,295.96,0.00,298.08,0.39,1007.85,273.12,1007.67,87.79
1481,2020060522,shgb,dsf,f04,295.83,0.00,297.67,0.33,1007.12,275.27,1006.96,89.31
1482,2020060523,shgb,dsf,f04,295.59,0.00,297.75,0.39,1007.58,269.28,1007.39,87.53
1483,2020060600,shgb,dsf,f04,295.41,0.00,297.90,0.45,1007.40,272.48,1007.23,85.78
1484,2020060601,shgb,dsf,f04,295.31,0.00,297.69,0.42,1007.39,272.54,1007.25,86.38
1485,2020060602,shgb,dsf,f04,293.88,66.40,298.68,0.85,1007.20,261.36,1007.05,74.39
1486,2020060603,shgb,dsf,f04,294.04,265.05,301.50,1.43,1007.63,271.78,1007.48,63.39
1487,2020060604,shgb,dsf,f04,295.20,468.03,303.86,1.82,1008.05,272.99,1007.93,59.28
1488,2020060605,shgb,dsf,f04,295.44,725.84,305.35,2.18,1008.00,273.04,1007.89,55.20
