,Report_time,GHID,Reportid,TimeID,dsf,swi,tsf,vpd,slp,lwo,psf,rh
2870,2020081402,shgb,dsf,f06,294.44,406.26,303.79,1.93,1010.87,286.06,1010.53,56.76
2871,2020081403,shgb,dsf,f06,294.86,603.38,305.08,2.20,1010.60,288.51,1010.26,54.12
2872,2020081404,shgb,dsf,f06,294.61,765.11,305.71,2.41,1010.26,289.58,1009.94,51.38
2873,2020081405,shgb,dsf,f06,294.83,875.90,305.96,2.45,1010.04,289.86,1009.72,51.38
2874,2020081406,shgb,dsf,f06,295.51,928.34,305.88,2.31,1009.24,291.11,1008.93,53.89
2875,2020081407,shgb,dsf,f06,296.12,916.35,305.79,2.18,1008.59,291.13,1008.29,56.22
2876,2020081408,shgb,dsf,f06,294.58,841.42,305.94,2.48,1008.32,292.04,1008.00,50.67
2877,2020081409,shgb,dsf,f06,294.43,709.40,305.60,2.41,1008.25,290.55,1008.00,51.23
2878,2020081410,shgb,dsf,f06,294.52,532.00,304.99,2.23,1008.18,292.15,1007.89,53.32
2879,2020081411,shgb,dsf,f06,294.76,324.30,304.10,1.95,1008.18,288.52,1007.95,56.97
2880,2020081412,shgb,dsf,f06,295.94,111.97,302.56,1.37,1009.15,287.95,1008.92,67.05
2881,2020081413,shgb,dsf,f06,297.14,0.00,300.40,0.66,1009.09,284.15,1008.79,82.07
2882,2020081414,shgb,dsf,f06,297.11,0.00,299.34,0.44,1008.91,285.16,1008.62,87.25
2883,2020081415,shgb,dsf,f06,296.93,0.00,298.57,0.31,1009.64,275.64,1009.32,90.48
2884,2020081500,shgb,dsf,f06,294.14,9.20,297.27,0.54,1009.66,253.89,1009.41,82.37
2885,2020081501,shgb,dsf,f06,294.03,191.72,299.86,1.07,1009.55,271.97,1009.24,69.92
2886,2020081502,shgb,dsf,f06,294.54,404.77,303.26,1.77,1009.64,250.69,1009.35,58.96
2887,2020081503,shgb,dsf,f06,294.75,600.30,305.35,2.29,1009.57,270.87,1009.23,52.90
2888,2020081504,shgb,dsf,f06,295.46,488.66,303.39,1.65,1009.20,261.03,1008.84,61.99
2889,2020081505,shgb,dsf,f06,295.18,872.63,305.44,2.25,1009.04,273.29,1008.74,54.08
2890,2020081506,shgb,dsf,f06,295.58,922.82,305.67,2.24,1008.20,275.19,1007.88,54.71
2891,2020081507,shgb,dsf,f06,296.17,911.98,305.76,2.17,1007.73,277.92,1007.43,56.47
2892,2020081508,shgb,dsf,f06,295.26,834.92,306.26,2.46,1007.16,276.10,1006.89,51.88
2893,2020081509,shgb,dsf,f06,295.06,703.28,305.74,2.35,1007.17,276.13,1006.89,52.77
2894,2020081510,shgb,dsf,f06,296.46,524.62,304.63,1.80,1007.15,275.25,1006.88,61.38
2895,2020081511,shgb,dsf,f06,295.82,259.93,303.32,1.58,1007.45,184.85,1007.16,63.65
2896,2020081512,shgb,dsf,f06,296.33,106.88,302.62,1.32,1008.03,271.71,1007.71,68.39
2897,2020081513,shgb,dsf,f06,296.84,0.00,300.68,0.77,1008.64,271.96,1008.28,79.22
2898,2020081514,shgb,dsf,f06,294.96,0.00,299.02,0.75,1009.48,252.71,1009.14,77.91
2899,2020081515,shgb,dsf,f06,295.63,0.00,298.02,0.43,1010.43,209.32,1010.11,86.37
2900,2020081516,shgb,dsf,f06,294.86,0.00,297.07,0.38,1010.99,202.89,1010.63,87.23
2901,2020081517,shgb,dsf,f06,294.23,0.00,296.43,0.37,1011.24,218.77,1010.95,87.23
2902,2020081518,shgb,dsf,f06,294.62,0.00,296.19,0.26,1010.87,266.60,1010.56,90.71
2903,2020081519,shgb,dsf,f06,295.29,0.00,296.25,0.16,1010.42,268.69,1010.15,94.26
2904,2020081520,shgb,dsf,f06,296.55,0.00,298.01,0.27,1009.71,262.23,1009.36,91.43
2905,2020081521,shgb,dsf,f06,296.59,0.00,296.75,0.03,1009.54,269.12,1009.24,99.02
2906,2020081522,shgb,dsf,f06,295.23,0.00,296.58,0.23,1009.35,270.95,1009.08,91.99
2907,2020081523,shgb,dsf,f06,294.56,0.00,296.67,0.36,1009.37,272.41,1009.07,87.75
2908,2020081600,shgb,dsf,f06,294.08,8.28,296.88,0.47,1009.17,272.81,1008.87,84.08
2909,2020081601,shgb,dsf,f06,294.09,191.50,300.59,1.22,1009.13,274.43,1008.82,67.13
2910,2020081602,shgb,dsf,f06,293.97,405.15,303.31,1.88,1009.63,275.81,1009.30,56.69
2911,2020081603,shgb,dsf,f06,293.95,602.20,304.86,2.28,1009.67,276.81,1009.35,51.82
2912,2020081604,shgb,dsf,f06,294.16,762.53,305.54,2.44,1009.67,276.68,1009.42,50.49
2913,2020081605,shgb,dsf,f06,294.32,872.84,305.95,2.53,1009.49,277.64,1009.20,49.82
2914,2020081606,shgb,dsf,f06,294.50,923.56,306.26,2.59,1008.85,278.31,1008.55,49.49
2915,2020081607,shgb,dsf,f06,294.64,911.17,306.24,2.56,1008.70,279.98,1008.46,49.99
2916,2020081608,shgb,dsf,f06,294.91,835.16,305.86,2.41,1008.68,279.37,1008.38,51.90
2917,2020081609,shgb,dsf,f06,294.75,701.77,305.66,2.38,1007.92,278.98,1007.58,51.98
2918,2020081610,shgb,dsf,f06,295.02,739.82,305.04,2.16,1008.33,272.04,1008.06,54.78
2919,2020081611,shgb,dsf,f06,295.04,323.46,304.09,1.91,1008.11,277.70,1007.75,57.94
2920,2020081612,shgb,dsf,f06,295.70,105.93,302.58,1.41,1008.69,277.42,1008.37,65.96
2921,2020081613,shgb,dsf,f06,296.22,0.00,300.72,0.89,1008.51,276.19,1008.13,76.09
2922,2020081614,shgb,dsf,f06,296.48,0.00,299.71,0.63,1008.84,277.03,1008.51,82.09
2923,2020081615,shgb,dsf,f06,296.72,0.00,298.70,0.38,1009.12,276.39,1008.76,88.64
2924,2020081616,shgb,dsf,f06,296.00,0.00,297.95,0.36,1009.47,275.79,1009.13,88.71
2925,2020081617,shgb,dsf,f06,295.74,0.00,297.49,0.31,1009.98,272.70,1009.68,89.81
2926,2020081618,shgb,dsf,f06,295.48,0.00,296.81,0.23,1008.85,276.39,1008.55,92.12
2927,2020081619,shgb,dsf,f06,295.72,0.00,296.48,0.13,1008.78,275.79,1008.46,95.47
2928,2020081620,shgb,dsf,f06,295.34,0.00,297.26,0.34,1008.48,275.75,1008.13,88.87
2929,2020081621,shgb,dsf,f06,294.65,0.00,296.80,0.37,1008.38,272.84,1008.02,87.57
2930,2020081622,shgb,dsf,f06,294.50,0.00,296.69,0.37,1008.73,274.83,1008.38,87.31
2931,2020081623,shgb,dsf,f06,294.08,0.00,296.66,0.43,1009.10,266.62,1008.78,85.21
2932,2020081700,shgb,dsf,f06,293.90,7.58,296.83,0.49,1009.38,269.09,1009.05,83.37
2933,2020081701,shgb,dsf,f06,293.60,81.28,298.02,0.76,1009.71,216.13,1009.39,76.10
2934,2020081702,shgb,dsf,f06,295.30,379.55,302.61,1.49,1009.40,258.86,1009.10,64.20
2935,2020081703,shgb,dsf,f06,0.00,+Inf,0.00,-Inf,+Inf,+Inf,+Inf,+Inf
2936,2020081704,shgb,dsf,f06,295.82,759.24,306.40,2.41,1008.42,276.23,1008.11,53.34
2937,2020081705,shgb,dsf,f06,296.49,890.05,306.73,2.39,1008.49,283.34,1008.12,54.50
2938,2020081706,shgb,dsf,f06,296.82,953.08,306.04,2.13,1007.90,207.28,1007.55,57.84
2939,2020081707,shgb,dsf,f06,296.74,889.33,306.10,2.16,1007.36,238.75,1007.02,57.39
2940,2020081708,shgb,dsf,f06,296.82,824.88,306.02,2.13,1007.13,265.14,1006.82,57.89
2941,2020081709,shgb,dsf,f06,296.21,423.23,304.82,1.90,1006.85,134.78,1006.55,59.78
2942,2020081710,shgb,dsf,f06,296.28,271.84,304.16,1.71,1007.21,136.21,1006.92,62.34
2943,2020081711,shgb,dsf,f06,296.58,83.07,302.69,1.29,1007.19,129.90,1006.88,69.17
2944,2020081712,shgb,dsf,f06,296.38,55.83,302.51,1.28,1007.00,165.38,1006.66,69.06
2945,2020081713,shgb,dsf,f06,296.70,0.00,301.23,0.92,1007.07,241.41,1006.72,76.03
2946,2020081714,shgb,dsf,f06,297.29,0.00,299.73,0.48,1007.70,278.99,1007.31,86.22
2947,2020081715,shgb,dsf,f06,297.97,0.00,299.04,0.21,1008.57,262.33,1008.20,93.70
2948,2020081716,shgb,dsf,f06,296.50,0.00,297.58,0.20,1009.12,207.71,1008.75,93.60
2949,2020081717,shgb,dsf,f06,296.58,0.00,296.79,0.04,1009.45,275.37,1009.07,98.76
2950,2020081718,shgb,dsf,f06,295.66,0.00,296.45,0.14,1009.26,272.84,1008.92,95.23
2951,2020081719,shgb,dsf,f06,294.90,0.00,296.54,0.28,1009.07,276.67,1008.71,90.36
2952,2020081720,shgb,dsf,f06,294.58,0.00,296.38,0.30,1008.82,279.22,1008.46,89.47
2953,2020081721,shgb,dsf,f06,294.37,0.00,296.22,0.31,1008.30,279.68,1007.94,89.20
2954,2020081722,shgb,dsf,f06,294.07,0.00,296.88,0.48,1008.26,277.54,1007.88,83.98
2955,2020081723,shgb,dsf,f06,294.10,0.00,296.80,0.46,1008.27,278.29,1007.92,84.61
2956,2020081800,shgb,dsf,f06,293.86,6.83,296.84,0.50,1008.47,277.65,1008.13,83.13
2957,2020081801,shgb,dsf,f06,293.65,183.86,300.43,1.25,1008.52,269.78,1008.26,65.95
2958,2020081802,shgb,dsf,f06,294.00,389.04,304.07,2.07,1009.25,260.32,1008.93,54.33
2959,2020081803,shgb,dsf,f06,294.46,373.03,305.10,2.27,1009.85,135.55,1009.57,52.68
2960,2020081804,shgb,dsf,f06,294.84,688.80,306.64,2.64,1010.02,154.80,1009.76,49.45
2961,2020081805,shgb,dsf,f06,295.87,466.85,304.37,1.84,1009.52,127.43,1009.22,60.07
2962,2020081806,shgb,dsf,f06,295.67,744.61,306.66,2.51,1008.38,184.12,1008.08,52.04
2963,2020081807,shgb,dsf,f06,295.90,797.68,306.37,2.39,1007.60,195.24,1007.32,53.61
2964,2020081808,shgb,dsf,f06,295.34,778.77,306.57,2.54,1006.81,212.23,1006.49,51.21
2965,2020081809,shgb,dsf,f06,295.50,698.35,306.26,2.42,1006.70,278.39,1006.39,52.65
2966,2020081810,shgb,dsf,f06,295.96,486.57,305.02,2.00,1006.78,228.91,1006.47,58.12
2967,2020081811,shgb,dsf,f06,295.96,310.57,304.25,1.79,1006.59,279.57,1006.26,60.80
2968,2020081812,shgb,dsf,f06,296.66,100.11,302.83,1.31,1007.30,278.70,1006.96,68.99
2969,2020081813,shgb,dsf,f06,297.06,0.00,301.06,0.82,1007.35,279.61,1007.02,78.51
2970,2020081814,shgb,dsf,f06,297.35,0.00,300.45,0.63,1008.50,276.85,1008.16,82.86
2971,2020081815,shgb,dsf,f06,297.46,0.00,299.90,0.49,1009.07,277.40,1008.73,86.27
2972,2020081816,shgb,dsf,f06,295.95,0.00,299.06,0.59,1009.48,277.02,1009.17,82.69
2973,2020081817,shgb,dsf,f06,296.44,0.00,298.20,0.33,1010.70,272.61,1010.36,89.82
2974,2020081818,shgb,dsf,f06,295.81,0.00,297.71,0.34,1010.31,139.64,1009.99,88.97
2975,2020081819,shgb,dsf,f06,295.99,0.00,296.97,0.17,1008.14,237.47,1007.81,94.17
2976,2020081820,shgb,dsf,f06,295.01,0.00,297.24,0.39,1008.41,274.70,1008.10,87.17
2977,2020081821,shgb,dsf,f06,295.05,0.00,297.23,0.38,1008.42,272.12,1008.09,87.41
2978,2020081822,shgb,dsf,f06,295.04,0.00,297.59,0.45,1008.49,279.14,1008.16,85.48
2979,2020081823,shgb,dsf,f06,294.14,0.00,297.75,0.63,1008.28,283.38,1007.94,80.02
2980,2020081900,shgb,dsf,f06,294.21,6.16,297.51,0.57,1008.38,283.86,1008.02,81.51
2981,2020081901,shgb,dsf,f06,294.28,188.31,301.05,1.29,1008.49,285.92,1008.14,66.12
2982,2020081902,shgb,dsf,f06,294.71,402.20,304.26,2.00,1008.76,285.17,1008.40,56.19
2983,2020081903,shgb,dsf,f06,294.54,599.96,306.44,2.63,1008.62,285.92,1008.30,49.06
2984,2020081904,shgb,dsf,f06,294.59,761.47,306.65,2.69,1008.39,286.82,1008.03,48.66
2985,2020081905,shgb,dsf,f06,295.58,871.85,306.50,2.48,1008.29,286.49,1007.95,52.19
2986,2020081906,shgb,dsf,f06,296.61,922.26,306.33,2.25,1007.95,286.57,1007.59,56.21
2987,2020081907,shgb,dsf,f06,297.39,907.51,306.07,2.04,1007.48,285.72,1007.17,59.81
2988,2020081908,shgb,dsf,f06,296.55,829.56,306.20,2.23,1006.69,286.43,1006.35,56.36
2989,2020081909,shgb,dsf,f06,296.51,695.78,305.87,2.14,1006.33,286.10,1005.98,57.29
2990,2020081910,shgb,dsf,f06,296.23,554.14,305.28,2.02,1006.40,285.49,1006.13,58.22
2991,2020081911,shgb,dsf,f06,0.00,+Inf,0.00,-Inf,+Inf,+Inf,+Inf,+Inf
2992,2020081912,shgb,dsf,f06,296.43,69.28,302.70,1.32,1006.42,198.33,1006.03,68.56
2993,2020081913,shgb,dsf,f06,297.77,0.00,301.00,0.67,1006.98,283.92,1006.60,82.23
2994,2020081914,shgb,dsf,f06,297.20,0.00,299.89,0.54,1007.96,282.38,1007.63,84.91
2995,2020081915,shgb,dsf,f06,297.56,0.00,299.08,0.30,1008.63,281.64,1008.31,91.17
2996,2020081916,shgb,dsf,f06,297.12,0.00,298.43,0.25,1009.51,282.50,1009.15,92.33
2997,2020081917,shgb,dsf,f06,296.72,0.00,297.71,0.18,1009.75,282.85,1009.37,94.15
2998,2020081918,shgb,dsf,f06,296.46,0.00,297.50,0.19,1009.59,282.55,1009.24,93.84
2999,2020081919,shgb,dsf,f06,296.90,0.00,297.46,0.10,1009.38,281.74,1009.05,96.60
3000,2020081920,shgb,dsf,f06,295.65,0.00,297.88,0.40,1008.67,282.44,1008.34,87.22
3001,2020081921,shgb,dsf,f06,295.13,0.00,297.79,0.47,1008.59,281.90,1008.27,84.90
3002,2020081922,shgb,dsf,f06,294.74,0.00,297.56,0.49,1008.67,281.48,1008.35,84.03
3003,2020081923,shgb,dsf,f06,294.51,0.00,297.40,0.50,1008.76,280.45,1008.44,83.66
3004,2020082000,shgb,dsf,f06,294.59,5.47,297.35,0.48,1009.20,281.17,1008.87,84.31
3005,2020082001,shgb,dsf,f06,294.80,186.80,300.52,1.09,1009.52,281.62,1009.23,70.50
3006,2020082002,shgb,dsf,f06,295.55,401.17,302.93,1.53,1009.38,284.52,1009.05,63.98
3007,2020082003,shgb,dsf,f06,295.61,599.26,305.34,2.15,1009.29,286.80,1008.97,55.78
3008,2020082004,shgb,dsf,f06,295.69,761.09,307.13,2.65,1009.06,288.72,1008.76,50.66
3009,2020082005,shgb,dsf,f06,296.01,921.56,307.38,2.67,1009.08,290.03,1008.78,51.00
3010,2020082006,shgb,dsf,f06,297.23,908.63,306.67,2.24,1008.61,287.96,1008.30,57.17
3011,2020082007,shgb,dsf,f06,297.05,1030.30,306.04,2.09,1008.08,285.30,1007.78,58.64
3012,2020082008,shgb,dsf,f06,296.97,828.86,305.81,2.04,1007.77,284.65,1007.51,59.12
3013,2020082009,shgb,dsf,f06,295.58,571.56,305.48,2.19,1007.53,174.81,1007.28,55.25
3014,2020082010,shgb,dsf,f06,295.54,323.11,304.53,1.94,1007.43,156.45,1007.07,58.25
3015,2020082011,shgb,dsf,f06,295.75,244.56,303.93,1.75,1007.26,214.56,1006.93,61.11
3016,2020082012,shgb,dsf,f06,296.27,68.46,302.50,1.30,1007.82,168.17,1007.48,68.61
3017,2020082013,shgb,dsf,f06,296.38,0.00,301.16,0.96,1008.24,231.11,1007.85,74.83
3018,2020082014,shgb,dsf,f06,296.29,0.00,299.78,0.68,1009.24,275.69,1008.91,80.83
3019,2020082015,shgb,dsf,f06,296.26,0.00,299.10,0.54,1009.78,279.68,1009.44,84.07
3020,2020082016,shgb,dsf,f06,297.28,0.00,298.17,0.17,1010.44,281.07,1010.08,94.75
3021,2020082017,shgb,dsf,f06,296.31,0.00,297.46,0.21,1010.77,282.32,1010.42,93.15
3022,2020082018,shgb,dsf,f06,296.95,0.00,297.17,0.04,1010.97,280.27,1010.63,98.68
3023,2020082019,shgb,dsf,f06,296.68,0.00,296.98,0.06,1010.25,280.72,1009.85,98.15
3024,2020082020,shgb,dsf,f06,296.15,0.00,297.71,0.29,1009.54,281.30,1009.20,90.83
3025,2020082021,shgb,dsf,f06,295.68,0.00,297.76,0.38,1009.70,281.04,1009.35,88.01
3026,2020082022,shgb,dsf,f06,295.75,0.00,297.38,0.29,1009.65,277.37,1009.39,90.41
3027,2020082023,shgb,dsf,f06,295.90,0.00,297.32,0.26,1010.25,265.59,1009.98,91.62
3028,2020082100,shgb,dsf,f06,294.77,5.16,297.28,0.44,1010.55,269.05,1010.22,85.63
3029,2020082101,shgb,dsf,f06,294.34,185.85,300.57,1.17,1010.69,275.38,1010.40,68.29
3030,2020082102,shgb,dsf,f06,295.50,399.57,303.74,1.74,1010.96,279.43,1010.63,60.83
3031,2020082103,shgb,dsf,f06,295.12,603.85,305.93,2.40,1010.05,276.87,1009.75,52.33
3032,2020082104,shgb,dsf,f06,295.76,761.78,306.12,2.34,1010.20,285.83,1009.82,53.91
3033,2020082105,shgb,dsf,f06,295.77,868.83,306.30,2.39,1010.15,286.11,1009.82,53.42
3034,2020082106,shgb,dsf,f06,296.27,918.71,306.21,2.28,1008.73,286.74,1008.40,55.38
3035,2020082107,shgb,dsf,f06,296.13,906.36,306.35,2.34,1007.76,288.46,1007.47,54.47
3036,2020082108,shgb,dsf,f06,296.25,827.92,306.23,2.29,1007.17,290.64,1006.89,55.21
3037,2020082109,shgb,dsf,f06,296.68,692.75,305.47,2.00,1007.21,290.68,1006.93,59.21
3038,2020082110,shgb,dsf,f06,296.81,510.31,305.00,1.84,1006.37,285.21,1006.07,61.35
3039,2020082111,shgb,dsf,f06,296.98,291.82,303.82,1.50,1007.08,270.89,1006.79,66.38
3040,2020082112,shgb,dsf,f06,297.25,89.36,302.35,1.08,1007.18,276.96,1006.89,73.55
3041,2020082113,shgb,dsf,f06,297.94,0.00,300.71,0.57,1007.43,281.79,1007.15,84.58
3042,2020082114,shgb,dsf,f06,298.50,0.00,299.81,0.27,1007.15,279.02,1006.84,92.36
3043,2020082115,shgb,dsf,f06,298.29,0.00,299.10,0.16,1007.65,278.91,1007.33,95.24
3044,2020082116,shgb,dsf,f06,297.63,0.00,298.44,0.16,1007.92,281.10,1007.63,95.22
3045,2020082117,shgb,dsf,f06,296.31,0.00,298.04,0.32,1008.53,275.40,1008.22,89.91
3046,2020082118,shgb,dsf,f06,296.34,0.00,297.59,0.23,1008.04,276.06,1007.71,92.61
3047,2020082119,shgb,dsf,f06,296.36,0.00,297.53,0.22,1007.75,274.91,1007.48,93.04
3048,2020082120,shgb,dsf,f06,296.25,0.00,297.66,0.26,1007.52,273.71,1007.23,91.68
3049,2020082121,shgb,dsf,f06,294.48,0.00,297.65,0.55,1006.73,279.99,1006.44,82.24
3050,2020082122,shgb,dsf,f06,294.34,0.00,298.01,0.64,1007.01,274.38,1006.71,79.74
3051,2020082123,shgb,dsf,f06,293.85,0.00,296.95,0.52,1006.31,281.37,1006.06,82.50
3052,2020082200,shgb,dsf,f06,294.52,4.25,297.01,0.43,1006.57,277.98,1006.33,85.76
3053,2020082201,shgb,dsf,f06,294.65,181.88,300.72,1.16,1006.61,278.03,1006.35,68.98
3054,2020082202,shgb,dsf,f06,294.56,307.17,301.55,1.35,1006.10,261.68,1005.81,65.38
3055,2020082203,shgb,dsf,f06,295.47,118.43,300.91,1.06,1006.66,248.06,1006.40,71.81
3056,2020082204,shgb,dsf,f06,295.72,194.16,302.69,1.44,1006.52,262.20,1006.27,65.62
3057,2020082206,shgb,dsf,f06,296.34,914.92,305.60,2.10,1005.70,281.79,1005.46,57.54
3058,2020082207,shgb,dsf,f06,295.59,899.26,306.05,2.35,1005.24,285.43,1004.99,53.55
3059,2020082208,shgb,dsf,f06,295.83,821.22,305.91,2.27,1004.85,283.86,1004.60,54.79
3060,2020082209,shgb,dsf,f06,296.61,687.06,305.64,2.06,1004.67,285.12,1004.42,58.37
3061,2020082210,shgb,dsf,f06,296.67,505.83,304.71,1.79,1004.90,284.05,1004.65,61.80
3062,2020082211,shgb,dsf,f06,297.26,296.73,303.63,1.40,1005.26,281.64,1004.97,68.25
3063,2020082212,shgb,dsf,f06,297.01,88.78,302.31,1.12,1004.94,281.76,1004.66,72.67
3064,2020082213,shgb,dsf,f06,297.41,0.00,300.80,0.70,1005.12,280.29,1004.89,81.44
3065,2020082214,shgb,dsf,f06,297.49,0.00,300.70,0.66,1005.39,274.41,1005.17,82.35
3066,2020082215,shgb,dsf,f06,297.31,0.00,299.74,0.48,1005.81,269.74,1005.58,86.28
3067,2020082216,shgb,dsf,f06,297.28,0.00,299.15,0.37,1005.79,278.99,1005.47,89.24
3068,2020082217,shgb,dsf,f06,297.16,0.00,298.53,0.26,1005.86,283.20,1005.61,91.99
3069,2020082218,shgb,dsf,f06,297.12,0.00,297.70,0.11,1006.02,277.02,1005.77,96.51
3070,2020082219,shgb,dsf,f06,296.85,0.00,297.57,0.13,1005.64,277.34,1005.40,95.70
3071,2020082220,shgb,dsf,f06,296.50,0.00,296.61,0.02,1006.13,279.62,1005.85,99.37
3072,2020082221,shgb,dsf,f06,296.41,0.00,296.66,0.04,1006.26,277.92,1006.06,98.48
3073,2020082222,shgb,dsf,f06,296.37,0.00,297.40,0.19,1006.60,260.48,1006.35,93.86
3074,2020082223,shgb,dsf,f06,296.07,0.00,297.31,0.22,1006.91,263.82,1006.67,92.65
3075,2020082300,shgb,dsf,f06,295.84,3.61,296.87,0.18,1007.29,276.87,1007.04,93.87
3076,2020082301,shgb,dsf,f06,296.23,126.54,299.12,0.55,1007.39,275.90,1007.16,83.78
3077,2020082302,shgb,dsf,f06,296.33,524.51,301.48,1.04,1008.08,275.17,1007.85,73.38
3078,2020082303,shgb,dsf,f06,295.88,349.18,302.41,1.34,1008.28,270.34,1008.03,67.36
3079,2020082304,shgb,dsf,f06,295.13,764.78,304.82,2.08,1008.14,280.13,1007.87,55.90
3080,2020082305,shgb,dsf,f06,295.24,867.08,305.45,2.23,1008.12,279.87,1007.91,54.37
3081,2020082306,shgb,dsf,f06,294.73,917.24,305.79,2.41,1007.48,282.38,1007.26,51.61
3082,2020082307,shgb,dsf,f06,294.62,903.80,305.91,2.47,1006.79,283.52,1006.56,50.84
3083,2020082308,shgb,dsf,f06,294.30,826.27,306.01,2.55,1006.43,284.55,1006.22,49.56
3084,2020082309,shgb,dsf,f06,294.22,690.64,305.83,2.51,1005.89,285.00,1005.66,49.83
3085,2020082310,shgb,dsf,f06,294.13,509.59,305.34,2.39,1005.38,285.73,1005.14,50.94
3086,2020082311,shgb,dsf,f06,294.26,299.68,304.40,2.11,1005.27,285.47,1005.03,54.23
3087,2020082312,shgb,dsf,f06,294.99,87.88,302.75,1.57,1005.34,284.95,1005.10,62.48
3088,2020082313,shgb,dsf,f06,295.52,0.00,300.70,1.01,1005.93,282.35,+Inf,72.94
3089,2020082314,shgb,dsf,f06,295.38,0.00,299.29,0.73,1006.55,278.97,1006.33,78.71
3090,2020082315,shgb,dsf,f06,295.76,0.00,298.51,0.51,1007.15,277.18,1006.96,84.46
3091,2020082316,shgb,dsf,f06,295.20,0.00,298.60,0.62,1007.69,237.75,1007.51,81.12
3092,2020082317,shgb,dsf,f06,295.26,0.00,298.14,0.52,1008.23,257.27,1008.01,83.75
3093,2020082318,shgb,dsf,f06,295.32,0.00,298.17,0.51,1006.86,261.19,1006.69,83.95
3094,2020082319,shgb,dsf,f06,295.07,0.00,297.51,0.43,1006.87,276.17,1006.63,86.02
3095,2020082320,shgb,dsf,f06,294.43,0.00,297.73,0.58,1006.50,276.13,+Inf,81.52
3096,2020082321,shgb,dsf,f06,294.26,0.00,297.74,0.61,1006.31,277.26,1006.10,80.65
3097,2020082322,shgb,dsf,f06,293.92,0.00,297.93,0.69,1005.95,277.69,1005.74,78.05
3098,2020082323,shgb,dsf,f06,293.72,0.00,297.82,0.70,1005.66,277.46,1005.47,77.62
3099,2020082400,shgb,dsf,f06,293.55,3.09,297.86,0.74,1005.69,278.45,1005.52,76.60
3100,2020082401,shgb,dsf,f06,293.38,182.08,300.32,1.27,1005.66,279.11,1005.44,65.28
3101,2020082402,shgb,dsf,f06,295.13,397.47,302.50,1.49,1005.47,281.22,1005.27,63.97
3102,2020082403,shgb,dsf,f06,295.32,595.80,304.60,2.00,1005.30,283.05,1005.10,57.18
3103,2020082404,shgb,dsf,f06,295.06,756.80,306.38,2.54,1005.13,284.69,1004.93,50.81
3104,2020082405,shgb,dsf,f06,295.48,865.81,307.27,2.73,1004.59,285.63,1004.38,49.62
3105,2020082406,shgb,dsf,f06,296.39,913.79,307.16,2.54,1004.04,284.53,1003.82,52.81
3106,2020082407,shgb,dsf,f06,296.59,897.45,306.83,2.41,1003.27,284.10,1003.04,54.45
3107,2020082408,shgb,dsf,f06,296.46,818.11,306.40,2.30,1003.34,282.89,1003.13,55.36
3108,2020082409,shgb,dsf,f06,296.68,681.88,305.90,2.12,1003.01,281.84,1002.79,57.71
3109,2020082410,shgb,dsf,f06,297.02,500.85,305.24,1.87,1003.02,280.47,1002.81,61.26
3110,2020082411,shgb,dsf,f06,297.75,310.53,304.25,1.47,1003.01,279.71,1002.78,67.81
3111,2020082412,shgb,dsf,f06,297.15,90.34,303.58,1.41,1003.10,280.89,1002.88,67.98
3112,2020082413,shgb,dsf,f06,297.45,0.00,301.37,0.82,1003.79,279.49,1003.54,78.91
3113,2020082414,shgb,dsf,f06,298.15,0.00,300.23,0.43,1003.87,274.10,1003.61,88.20
3114,2020082415,shgb,dsf,f06,298.23,0.00,299.66,0.29,1004.79,276.08,1004.55,91.67
3115,2020082416,shgb,dsf,f06,297.67,0.00,299.15,0.29,1005.72,276.43,1005.46,91.42
3116,2020082417,shgb,dsf,f06,297.69,0.00,298.67,0.19,1005.35,278.61,1005.11,94.18
3117,2020082418,shgb,dsf,f06,297.39,0.00,298.23,0.16,1004.64,278.88,1004.41,95.01
3118,2020082419,shgb,dsf,f06,297.12,0.00,297.70,0.11,1004.39,279.71,1004.16,96.54
3119,2020082420,shgb,dsf,f06,295.87,0.00,298.00,0.39,1004.22,278.67,1003.99,87.73
3120,2020082421,shgb,dsf,f06,296.04,0.00,297.82,0.33,1004.30,278.97,1004.10,89.63
3121,2020082422,shgb,dsf,f06,295.66,0.00,297.70,0.37,1004.03,279.13,1003.81,88.20
3122,2020082423,shgb,dsf,f06,294.93,0.00,297.74,0.50,1003.90,278.79,1003.70,84.10
3123,2020082500,shgb,dsf,f06,294.88,2.57,297.84,0.53,1004.34,278.65,1004.12,83.29
3124,2020082501,shgb,dsf,f06,295.08,180.40,300.21,0.97,1004.60,278.78,1004.37,73.07
3125,2020082502,shgb,dsf,f06,294.72,394.76,303.07,1.70,1004.05,277.90,1003.86,60.28
3126,2020082503,shgb,dsf,f06,294.13,592.75,305.36,2.39,1004.05,279.89,1003.84,50.81
3127,2020082504,shgb,dsf,f06,293.98,753.46,307.09,2.92,1003.85,281.64,1003.67,45.60
3128,2020082505,shgb,dsf,f06,294.97,862.00,307.88,3.00,1003.77,281.83,1003.61,46.40
3129,2020082506,shgb,dsf,f06,295.70,908.96,307.70,2.83,1003.28,282.79,1003.12,49.03
3130,2020082507,shgb,dsf,f06,296.21,893.91,307.18,2.58,1002.97,283.87,1002.76,52.14
3131,2020082508,shgb,dsf,f06,295.87,816.59,307.04,2.59,1002.36,282.26,1002.16,51.48
3132,2020082509,shgb,dsf,f06,296.68,680.46,306.28,2.23,1002.11,282.89,1001.89,56.49
